"Accession"	"mock"	"mock3"	"mock5"	"mock2"	"mock4"	"TotalCount"	"MappingConfidence"
"KU850565.1"	34896	62841	32030	60789	27740	218296	78.76
"JQ936290.1"	519	646	243	521	364	2293	22.28
"KU850546.1"	260	332	211	229	156	1188	6.28
"KY883819.1"	43	52	35	74	24	228	2.87
"KR873250.1"	39	52	358	11	55	515	88.37
"AF347031.1"	34136	84836	19511	35	32934	171452	99.99
"MH860044.1"	36489	111905	31783	114400	80619	375196	50.59
"DQ885385.1"	15552	53780	29303	34770	12302	145707	99.92
"MH856435.1"	8649	29949	7689	27253	14899	88439	35.63
"MK394004.1"	18232	70069	16991	27	2534	107853	100
"AY198298.3"	5	4	6	1	0	16	87.79
"MN784447.1"	6	3	1	1	0	11	99.32
"HQ643443.2"	7	21	9	6	3	46	100
"MH730799.1"	2	9	4	3	0	18	99.19
"HQ643444.1"	9	33	9	18	9	78	99.92
"MG865484.1"	7	19	3	29	8	66	99.99
"AY198300.3"	37	270	26	52	12	397	95.44
"MH730809.1"	10	35	3	7	2	57	22.52
"MH856176.1"	7576	40188	25816	110251	50698	234529	42.03
"MG865574.1"	60	163	95	85	37	440	99.76
"EU049205.1"	81	323	45	215	111	775	27.97
"MG865593.1"	22	44	9	44	21	140	98.9
"MG865580.1"	1	1	0	0	1	3	100
"HQ643670.1"	49	22	258	0	2	331	99.75
"HQ643771.1"	1	1	1	0	0	3	73.52
"MG865559.1"	9	30	5	21	11	76	95.31
"MG865523.1"	17	46	7	11	8	89	78.14
"MH854739.1"	635	3554	1140	3362	1784	10475	10.85
"LC228670.1"	98	1715	333	186	464	2796	5.68
"HQ643429.1"	4	1	11	0	0	16	99.69
"HQ643692.1"	8	7	80	0	0	95	99.92
"MG865576.1"	18	41	12	24	10	105	99.59
"MH461124.1"	1	0	0	0	0	1	99.6
"MW633475.1"	230	81	89	147	55	602	66.72
"MH855943.1"	2088	73285	32556	21434	56143	185506	93.2
"AF314985.1"	11	0	0	0	0	11	100
"JN906978.1"	57	9	92	79	21	258	48.61
"MW709918.1"	64	0	0	0	4	68	85.58
"HQ643479.1"	3	1	8	0	0	12	100
"MH730805.1"	6	18	1	4	2	31	20.43
"MH730800.1"	3	6	1	1	1	12	99.73
"AY211016.1"	2	2	0	1	1	6	52.53
"KC584238.1"	30	14	13	26	16	99	8.38
"AY743636.1"	11	38	613	0	0	662	98.2
"MH656752.1"	102	139	50	401	207	899	20.2
"KY703619.1"	75	0	1	485	6	567	34.41
"MG564165.1"	1	0	0	0	1	2	24.94
"FJ790287.1"	1	0	0	0	0	1	99.21
"MZ531891.1"	1	0	0	2	0	3	6.86
"FJ427049.1"	36	5	4	266	28	339	5.36
"GU237890.1"	4	0	1	28	2	35	15.61
"GU237762.1"	6	0	1	19	2	28	0
"KY979755.1"	13	0	0	42	34	89	23.88
"KR183856.1"	11	0	0	0	0	11	57.2
"AF444441.1"	4	0	0	0	0	4	52.53
"MG865508.1"	5	12	1	4	4	26	76.83
"MG865599.1"	2	5	4	6	0	17	100
"HQ643137.1"	13	12	3	2	4	34	94.09
"KT600411.1"	4	0	0	1	0	5	29.49
"AY198293.3"	3	1	0	0	0	4	100
"HQ643570.1"	1	0	0	0	1	2	100
"HQ643945.1"	2	3	6	0	0	11	100
"MW599272.1"	2	2	0	0	0	4	55.14
"AY198246.3"	5	17	4	5	3	34	98.93
"HQ643721.2"	3	13	10	9	3	38	100
"KC287235.1"	13	8	0	0	0	21	100
"MG865566.1"	2	1	0	1	0	4	100
"MG865504.1"	1	0	0	0	0	1	100
"AY198240.3"	2	2	0	2	0	6	100
"KJ443356.1"	6	0	0	6	0	12	0
"FJ427003.1"	2	0	0	15	0	17	0
"MG865518.1"	1	2	0	1	0	4	100
"HQ643518.2"	1	6	6	3	1	17	75.54
"OM778769.1"	7	4	23	1	1	36	99.65
"HQ643681.2"	2	7	6	9	2	26	90.27
"HQ643773.2"	3	6	1	38	4	52	64.51
"MG865466.1"	1	0	0	0	1	2	100
"HQ643752.1"	2	0	9	0	0	11	99.99
"AF222850.1"	3	0	2	5	2	12	51.22
"JN865210.1"	2	1	15	4	4	26	40.87
"JQ781877.1"	3	0	0	0	0	3	0
"MG865575.1"	5	4	2	9	1	21	100
"Z99672.1"	4	1514	296	7	280	2101	11.48
"MN244198.1"	2	1	1	5	2	11	9.07
"MW015778.1"	2	3	80	0	0	85	99.93
"MG865578.1"	1	1	1	0	0	3	40.19
"HQ643396.2"	1	5	3	35	11	55	16.56
"MH730806.1"	1	0	0	0	0	1	100
"GU237795.1"	1	0	0	0	0	1	0
"MG783381.1"	1	4	2	1	0	8	100
"MG865569.1"	1	0	0	0	0	1	100
"JQ897481.1"	1	0	0	9	4	14	1.47
"AY211019.1"	2	0	0	0	0	2	100
"MW599273.1"	1	0	0	0	1	2	50
"AY198301.3"	1	1	0	0	0	2	100
"HQ643956.2"	4	10	0	3	4	21	85.71
"MG865520.1"	2	8	2	4	2	18	79.38
"HQ643854.2"	1	0	0	0	1	2	0
"MW138779.1"	1	27592	6680	1	5523	39797	46.55
"MK876378.1"	1	0	0	0	0	1	100
"KU821452.1"	1	0	0	7	1	9	9.88
"MK802143.1"	1	0	0	0	0	1	0
"MN944491.1"	0	44452	6623	1	9264	60340	6.88
"JX499031.1"	0	18466	15784	0	19970	54220	98.8
"MH866022.1"	0	6379	44258	0	63743	114380	99.76
"KJ941072.1"	0	3	1	0	1	5	17.48
"HQ643546.1"	0	5	1	0	0	6	100
"KY611899.1"	0	1	0	0	0	1	100
"MK894584.1"	0	25	12	0	6	43	9.67
"MG865471.1"	0	2	1	1	1	5	94.95
"MG865511.1"	0	3	4	3	0	10	100
"KU604037.1"	0	2	0	0	0	2	0
"FJ430779.1"	0	6	1	0	14	21	55.24
"KM265189.1"	0	9	3	0	2	14	0
"GQ244428.2"	0	4	1	6	0	11	72.73
"MG865499.1"	0	3	2	6	0	11	99.78
"AY762619.1"	0	8	8	1	13	30	43.42
"MG865492.1"	0	2	0	1	0	3	100
"MN450332.1"	0	1	0	0	38	39	30.32
"MK256970.1"	0	4	0	0	38	42	61.43
"MT026405.1"	0	5	0	0	0	5	99.92
"HQ643767.1"	0	1	2	0	1	4	100
"KY970066.1"	0	9	6	18	7	40	48.1
"EU040243.2"	0	1	0	4	0	5	0
"MW724098.1"	0	6	0	0	0	6	29.74
"KC584213.1"	0	1	1	0	0	2	0
"MN265834.1"	0	7	0	0	0	7	100
"MG865532.1"	0	2	0	0	0	2	100
"OM337559.1"	0	1	6	0	1	8	53.02
"MW915648.1"	0	1	2	3	5	11	87.73
"DQ028268.1"	0	2	0	0	1	3	19.16
"HQ643427.1"	0	1	2	2	0	5	100
"JX089580.1"	0	1	0	0	0	1	100
"MN557838.1"	0	1	1	0	0	2	87.44
"MK314564.1"	0	1	0	0	0	1	68.38
"KP330867.1"	0	1	1	0	0	2	50
"MH864418.1"	0	1	91	0	0	92	96.69
"KJ372262.1"	0	1	0	0	0	1	100
"AF141168.1"	0	1	0	0	1	2	28.74
"OL652617.1"	0	2	1	1	7	11	68.07
"AF141167.1"	0	2	0	0	0	2	0
"MW710688.1"	0	5	0	0	1	6	41.69
"MH858205.1"	0	1	0	0	0	1	96.84
"AF486626.1"	0	1	2	0	3	6	44.82
"EU218892.1"	0	1	0	0	0	1	99.21
"AF250820.1"	0	2	17	0	27	46	78.26
"HQ643388.2"	0	1	1	32	13	47	19.88
"KJ131184.1"	0	3	6	0	351	360	14.72
"MH857619.1"	0	1	0	0	0	1	20.57
"HQ643434.1"	0	1	0	0	0	1	100
"KC584243.1"	0	1	2	0	1	4	25
"MG865586.1"	0	2	0	0	0	2	100
"KC584209.1"	0	1	0	0	2	3	12.3
"MG865548.1"	0	3	1	2	0	6	100
"MG783385.1"	0	1	0	0	0	1	100
"GU237761.1"	0	1	1	9	1	12	0
"AF178401.1"	0	1	0	0	160	161	81.88
"KY995559.1"	0	1	6	1	0	8	73.55
"MG865527.1"	0	1	0	0	0	1	100
"EU049216.1"	0	0	15994	38737	5095	59826	99.99
"AY143557.1"	0	0	1307	0	0	1307	88.43
"LT964730.1"	0	0	638	0	0	638	53.91
"KM235691.1"	0	0	112	0	0	112	68.64
"HQ643707.1"	0	0	1	0	0	1	100
"KX982704.1"	0	0	1	0	229	230	4.72
"EF010926.1"	0	0	1	0	0	1	49.88
"FJ266483.1"	0	0	7	0	1	8	4.61
"KJ707094.1"	0	0	9	0	0	9	9.14
"MH859854.1"	0	0	9	0	0	9	21.88
"U34556.1"	0	0	17	0	2	19	39.18
"KJ707164.1"	0	0	24	32	5	61	73.49
"AB208109.1"	0	0	3	0	15	18	90.11
"EU040211.1"	0	0	5	1	5	11	83.64
"EU167595.1"	0	0	1	0	0	1	0
"MT730940.1"	0	0	1	7	2	10	79.84
"HQ643693.1"	0	0	7	0	0	7	99.89
"MT554398.1"	0	0	9	1	0	10	100
"KY783351.1"	0	0	2	0	1	3	62.67
"MT730659.1"	0	0	2	1	1	4	34.19
"MG865476.1"	0	0	1	2	1	4	100
"EU167604.1"	0	0	3	0	1	4	94.6
"OL539743.1"	0	0	3	8	3	14	0
"HQ643515.2"	0	0	1	3	4	8	12.49
"MK212930.1"	0	0	1	1	0	2	0
"KF777149.1"	0	0	2	0	1	3	28.05
"KC584201.1"	0	0	2	0	2	4	15.05
"MG865481.1"	0	0	1	0	0	1	100
"MK442607.1"	0	0	1	0	0	1	20.57
"EF473864.1"	0	0	1	0	0	1	74.88
"HQ643671.2"	0	0	1	2	4	7	15.04
"LT990647.1"	0	0	1	0	0	1	36.9
"KC584233.1"	0	0	1	0	0	1	100
"MF795772.1"	0	0	3	0	1	4	75
"MG386056.1"	0	0	1	5	1	7	0
"HG931724.1"	0	0	1	0	0	1	99.92
"MT177265.1"	0	0	3	0	0	3	19.16
"KU175888.1"	0	0	1	0	0	1	100
"AY364838.1"	0	0	4	14	5	23	34.14
"HQ643408.2"	0	0	2	4	0	6	40.54
"MG865475.1"	0	0	2	0	1	3	100
"JQ031190.1"	0	0	1	0	0	1	100
"AY552328.1"	0	0	5	14	3	22	98.31
"HG977201.1"	0	0	1	0	0	1	49.88
"MT074263.1"	0	0	1	1	1	3	99.92
"LT592939.1"	0	0	1	10	0	11	10.63
"MG518642.1"	0	0	1	1	0	2	100
"EU520073.1"	0	0	1	0	2	3	0
"KY986679.1"	0	0	2	4	2	8	99.99
"KF156010.1"	0	0	5	0	0	5	100
"MG865477.1"	0	0	1	0	0	1	100
"GU237833.1"	0	0	2	5	2	9	26.56
"FM986798.1"	0	0	2	0	0	2	91.82
"MG865519.1"	0	0	1	1	0	2	100
"GU237734.1"	0	0	1	0	0	1	0
"U34580.1"	0	0	4	0	3	7	47.85
"EU019250.2"	0	0	2	0	1	3	66
"KJ570693.1"	0	0	1	0	1	2	64.28
"HQ643373.2"	0	0	2	4	2	8	52
"HE792942.1"	0	0	1	0	1	2	99.97
"MG865573.1"	0	0	1	0	0	1	100
"AF444423.1"	0	0	2	0	0	2	0
"AF071332.1"	0	0	1	0	0	1	99.68
"Z99694.1"	0	0	1	0	1	2	10.28
"MF784742.1"	0	0	1	0	0	1	100
"MT730745.1"	0	0	1	5	3	9	66.67
"HQ643739.2"	0	0	1	14	11	26	78.66
"JN383493.1"	0	0	1	0	1	2	49.96
"MG865596.1"	0	0	1	0	0	1	100
"MH327825.1"	0	0	1	2	0	3	0
"HQ696658.1"	0	0	1	0	0	1	0
"MF795774.1"	0	0	1	0	1	2	99.94
"MN973540.1"	0	0	1	0	0	1	96.02
"KM248770.1"	0	0	1	0	0	1	0
"MH862963.1"	0	0	0	4	0	4	0
"MH730803.1"	0	0	0	3	1	4	0
"MT731015.1"	0	0	0	5	2	7	76.7
"GU237837.1"	0	0	0	1	0	1	68.38
"HQ643757.2"	0	0	0	6	1	7	60.14
"MH730811.1"	0	0	0	3	1	4	0
"MH730801.1"	0	0	0	1	0	1	100
"GU237775.1"	0	0	0	1	1	2	0
"DQ641243.1"	0	0	0	1	0	1	0
"MG865589.1"	0	0	0	1	0	1	98.42
"MH753702.1"	0	0	0	1	0	1	87.41
"GU237792.1"	0	0	0	4	2	6	0
"MH730810.1"	0	0	0	2	2	4	0
"KX247599.1"	0	0	0	1	0	1	100
"HQ643772.2"	0	0	0	1	1	2	0
"MG865594.1"	0	0	0	1	0	1	100
"GU237714.1"	0	0	0	1	0	1	0
"AY015439.1"	0	0	0	1	0	1	0
"MT730631.1"	0	0	0	1	1	2	0
"MG865473.1"	0	0	0	1	1	2	99.5
"FN428895.1"	0	0	0	2	0	2	94.77
"KY742078.1"	0	0	0	1	0	1	0
"JQ754042.1"	0	0	0	1	0	1	74.88
"MK473407.1"	0	0	0	1	1	2	0
"FJ426989.1"	0	0	0	1	0	1	0
"AF444666.1"	0	0	0	0	266	266	97.95
"AB035046.1"	0	0	0	0	477	477	98.14
"FJ200221.1"	0	0	0	0	4	4	56.08
"MT588812.1"	0	0	0	0	928	928	90.09
"MW016403.1"	0	0	0	0	3	3	99.73
"MK314552.1"	0	0	0	0	2	2	10.28
"OM959577.1"	0	0	0	0	7	7	59.29
"AF444399.1"	0	0	0	0	22	22	91.28
"MN450331.1"	0	0	0	0	6	6	0
"AJ301940.1"	0	0	0	0	1	1	100
"MF795782.1"	0	0	0	0	1	1	0
"DQ830986.1"	0	0	0	0	1	1	0
"FN428919.1"	0	0	0	0	8	8	8.55
"JX910369.1"	0	0	0	0	6	6	54.34
"KP203864.1"	0	0	0	0	24	24	92.31
"LR583730.1"	0	0	0	0	3	3	33.33
"JF735308.1"	0	0	0	0	1	1	92.06
"AB205377.1"	0	0	0	0	3	3	0
"AY604526.1"	0	0	0	0	1	1	0
"GU237901.1"	0	0	0	0	1	1	0
"AJ491250.1"	0	0	0	0	7	7	96.99
"KF928459.1"	0	0	0	0	7	7	100
"MT215495.1"	0	0	0	0	1	1	99.37
"AY425656.1"	0	0	0	0	1	1	100
"KX306775.1"	0	0	0	0	1	1	98
"MT734671.1"	0	0	0	0	2	2	0
"U34582.1"	0	0	0	0	2	2	0
"KF499360.1"	0	0	0	0	2	2	68.45
"MW173048.1"	0	0	0	0	2	2	0
"LC370337.1"	0	0	0	0	1	1	100
"LC485673.1"	0	0	0	0	1	1	99.75
"AB915387.1"	0	0	0	0	1	1	100
"AB035045.1"	0	0	0	0	1	1	99
"AF294699.1"	0	0	0	0	1	1	100
"MH862560.1"	0	0	0	0	1	1	90
"MG783380.1"	0	0	0	0	1	1	87.41
"AB205379.1"	0	0	0	0	1	1	0
"MF795769.1"	0	0	0	0	1	1	100
"MT730833.1"	0	0	0	0	1	1	100
"MF795761.1"	0	0	0	0	1	1	100
"EU040234.1"	0	0	0	0	1	1	20.57
"KP322984.1"	0	0	0	0	1	1	0
"DQ780374.1"	0	0	0	0	1	1	96.02
"LR583793.1"	0	0	0	0	1	1	20.57
"ON231677.1"	0	0	0	0	1	1	74.88
"MN688821.1"	0	0	0	0	1	1	100
"KT215224.1"	0	0	0	0	1	1	36.9
"MF062203.1"	0	0	0	0	1	1	90
"MG865585.1"	0	0	0	0	1	1	100
"KM384107.1"	0	0	0	0	1	1	100
"MG865509.1"	0	0	0	0	1	1	100
