otu;barcode04M;barcode03M;barcode05M
MH860044.1;129268;180518;56912
DQ885385.1;20840;86162;45589
MH855943.1;93315;120646;56825
KU850565.1;47578;103260;56456
MH856176.1;83883;65232;46242
EU049216.1;8304;0;23978
MH854739.1;4287;7893;2592
MH856435.1;26779;52517;14436
JQ936290.1;1594;2892;1206
KU850546.1;909;1706;1042
KY883819.1;118;284;154
GU237762.1;26;3;3
MG865574.1;168;778;415
KY703619.1;97;68;67
FJ427049.1;195;174;62
MN944491.1;13899;61085;10273
KR632862.1;0;0;0
KC584238.1;138;196;111
LC228670.1;1774;4621;1068
MH656752.1;1354;1395;576
KY979755.1;107;20;10
MG386056.1;11;12;8
MW633475.1;95;132;138
Z99672.1;901;4105;902
GU237890.1;31;38;8
AY198298.3;5;22;34
MN244198.1;68;80;52
HQ643956.2;14;32;11
HQ643773.2;9;18;3
HQ643408.2;1;2;6
MT730631.1;1;0;0
GQ244428.2;4;18;12
KJ707164.1;10;0;37
KT600411.1;2;0;0
MG865593.1;38;83;26
EU882732.1;0;1;0
MG865548.1;13;59;45
MG865566.1;0;3;0
HQ643671.2;5;0;1
HQ643681.2;14;33;20
EU049205.1;157;424;76
MK394004.1;4979;114437;27655
AY211016.1;5;9;1
AY198300.3;27;369;45
MT730745.1;4;0;2
MH862963.1;7;7;3
KJ443356.1;8;2;0
MG865576.1;59;307;114
KY970066.1;12;11;13
MK876378.1;6;14;25
GU237837.1;0;0;0
HQ643444.1;54;122;40
JQ897481.1;13;0;0
MW599272.1;26;83;12
MG518642.1;9;24;16
AY364838.1;7;0;9
MH730801.1;1;1;1
JN906978.1;32;13;150
LT592939.1;22;22;21
MH730805.1;11;49;5
GU237714.1;1;0;0
AF347031.1;56937;146447;34549
MH730799.1;1;20;5
MH327825.1;20;15;21
GU237731.1;3;14;5
GU237792.1;14;0;1
FN428895.1;0;0;0
KJ941072.1;18;84;22
OL539743.1;4;0;5
MW138779.1;10900;50129;12599
MG865476.1;2;12;7
MH730809.1;16;57;10
FJ427003.1;21;17;12
HQ643739.2;21;2;4
MG865511.1;9;47;19
KU306729.1;5;2;1
MG865509.1;1;5;1
KF156010.1;3;4;6
MG865575.1;15;61;20
HQ643443.2;12;44;32
MG865596.1;1;7;5
HQ643396.2;19;15;5
MG865599.1;16;65;31
KJ131184.1;1229;214;115
MG865580.1;2;18;2
MG564165.1;14;14;4
MG865559.1;33;102;21
MG865484.1;11;34;4
MN784447.1;7;32;6
MN688821.1;6;7;1
KR873250.1;380;356;895
HQ643546.1;6;11;5
MK995628.1;10;13;2
GU237761.1;8;7;5
MG865519.1;1;2;2
AF222850.1;6;1;5
KP170659.1;6;4;2
MH730803.1;5;10;2
LT592936.1;0;0;1
HQ643388.2;22;4;4
AY198246.3;10;44;11
KF777149.1;3;3;12
KC986958.1;5;1;1
HQ643721.2;11;45;20
JN865210.1;30;14;29
MG865586.1;3;6;1
MT731015.1;4;0;0
MT730940.1;3;0;2
JN712454.1;11;9;6
MK894584.1;150;446;60
OL652617.1;8;3;2
GU237833.1;15;18;14
MG783381.1;10;41;13
MG865488.1;0;0;0
GU237734.1;1;0;2
MH730806.1;0;4;0
KY905674.1;3;5;3
MH298851.1;0;6;1
HQ643137.1;11;30;10
KY995559.1;5;1;11
HQ643522.1;1;0;1
MG865466.1;4;2;0
MH862427.1;1;1;3
HQ643518.2;3;24;18
MK496523.1;0;1;0
MW915648.1;22;2;6
GU237775.1;31;23;5
FJ266483.1;56;69;73
MH101502.1;3;6;5
MH730800.1;2;12;3
MG865520.1;4;26;6
MG865527.1;0;3;0
AY198293.3;4;13;8
HQ643126.1;0;1;0
DQ202520.1;0;1;0
MG865499.1;0;11;3
MK163944.1;0;2;1
MG865523.1;18;89;17
MG865525.1;0;7;0
HE792904.1;8;36;7
MT554398.1;4;24;18
GU237795.1;6;3;0
AY552328.1;3;0;12
KY742078.1;3;3;0
KY986679.1;11;0;4
KU821452.1;2;0;5
HQ643757.2;3;0;3
EU346864.1;0;1;0
HQ643690.1;0;5;1
MG865544.1;1;1;0
MH730811.1;3;1;0
GU237901.1;3;0;0
MK473407.1;2;0;0
EU040243.2;2;1;1
AY198301.3;5;22;10
MG865504.1;2;8;0
EU019250.2;1;0;4
GU237794.1;0;5;3
EU049217.1;0;0;0
GU237903.1;1;3;1
JQ031179.1;0;0;0
MG865508.1;7;20;3
MT185530.1;0;0;0
AY198240.3;5;18;0
OL436938.1;0;0;0
OM778769.1;100;157;99
DQ641238.1;0;0;0
MH414905.1;2;5;0
KU850647.1;9;15;13
HQ643544.1;0;0;0
KM265189.1;53;109;19
DQ641243.1;0;0;0
MG865569.1;1;2;0
MN973540.1;4;6;4
GU237764.1;2;0;0
HQ643570.1;3;8;1
MG865558.1;0;4;2
MG865518.1;0;5;0
MN973459.1;0;0;0
HQ643515.2;8;2;2
MG865485.1;0;2;1
HQ643973.1;0;0;0
MG865534.1;1;0;0
JQ031190.1;0;0;1
MW599273.1;2;4;1
MG865568.1;0;3;1
EU520073.1;65;25;15
KX982704.1;742;4;6
LT158431.1;0;1;0
MH730802.1;0;3;0
AF141170.1;2;5;1
MG865589.1;1;2;3
MH856859.1;2;0;1
MH730810.1;3;0;0
HQ643373.2;5;1;5
MT074263.1;1;0;1
HQ643427.1;0;2;2
MK212930.1;0;10;6
MH856898.1;1;5;1
KP278161.1;5;6;0
HQ643540.1;1;0;0
MT210487.1;1;0;0
KX037028.1;2;3;3
MG865475.1;3;9;7
MH753702.1;0;0;1
MH461124.1;2;3;2
KC529657.1;1;6;3
HQ643750.1;0;0;0
MG865578.1;1;13;2
HE792942.1;2;1;4
AY211019.1;0;2;0
DQ825985.1;0;0;0
KX247599.1;0;6;2
Z99694.1;87;19;9
HQ643699.1;0;0;0
KT389549.1;2;2;0
KP330867.1;3;16;6
MW489556.1;9;19;5
MZ531891.1;0;1;0
HQ643772.2;1;0;0
HQ643391.1;0;1;3
MG865594.1;0;1;0
EU040211.1;30;27;29
HG931724.1;8;6;9
MG865565.1;2;3;2
MG865516.1;0;1;0
FJ426989.1;5;0;0
MT730659.1;2;0;2
AY015439.1;0;0;0
JF812154.1;6;11;5
MG865590.1;0;0;0
KX982694.1;3;0;0
KF545324.1;12;1;2
LT990647.1;1;2;5
MG783373.1;0;8;6
MF472945.1;0;0;0
GU189413.1;1;0;0
MT730833.1;1;0;0
MG865473.1;1;0;0
MG865471.1;1;3;3
LT158432.1;0;0;0
HQ643854.2;3;2;1
MH730817.1;3;3;0
MK442607.1;0;0;1
MG865585.1;1;1;1
MG865567.1;1;0;0
AY762619.1;30;14;13
FJ357317.1;2;7;3
MT734672.1;1;5;0
MF784742.1;3;1;1
MK496521.1;0;2;1
MH864164.1;0;0;0
MG865492.1;0;2;0
MK785197.1;0;1;1
HQ643740.1;0;0;0
MG865539.1;0;1;1
JQ754042.1;0;0;0
FJ427042.1;1;0;0
LT158463.1;0;1;0
EU240038.1;0;1;0
MN263048.1;0;1;0
MK751727.1;0;0;0
HG779023.1;1;0;0
KY568986.1;0;0;0
FM180035.1;0;1;0
MG865483.1;0;0;0
MH866022.1;105404;10763;79206
JX499031.1;37380;33454;29418
AF444666.1;383;0;0
AB035046.1;737;0;0
FJ200221.1;7;0;0
MT588812.1;1570;0;0
FJ430779.1;31;23;2
AF178401.1;241;1;0
AB208109.1;35;0;14
MG783385.1;1;4;0
KC584229.1;29;24;24
KR909390.1;23;1;9
JN383493.1;11;11;11
LC061594.1;1;0;0
MN450332.1;163;2;0
MK256970.1;74;7;0
AF250820.1;66;6;35
MW016403.1;16;0;2
MW709918.1;4;0;0
AB915387.1;5;0;0
MK314552.1;2;0;0
U34556.1;69;8;91
MK540000.1;4;13;0
KR909391.1;4;2;0
KC584243.1;43;42;51
KC584201.1;65;44;42
KC584230.1;3;2;5
U34582.1;11;0;9
MH730808.1;4;2;0
KC584213.1;47;33;37
KR859223.1;3;1;0
KJ570693.1;1;0;3
JN383482.1;7;4;5
OL989249.1;9;0;7
OM959577.1;48;0;10
MH887516.1;1;0;0
AF444399.1;40;0;0
MN450331.1;38;3;0
MG865584.1;1;0;0
HQ643754.1;1;0;0
MK804678.1;24;34;10
MH859193.1;4;12;1
MG865573.1;3;1;2
AJ301940.1;1;0;0
MF795782.1;2;0;0
JX910369.1;18;0;0
MT090015.1;5;1;1
LR583793.1;5;0;0
MW173048.1;10;0;0
FN428919.1;12;0;0
DQ830986.1;4;0;0
MW045555.1;4;4;2
KP330785.1;1;1;0
MT185538.1;1;3;1
KP203864.1;35;0;0
HQ643670.1;13;100;344
KC584185.1;1;0;0
MH857438.1;1;1;1
HM245331.1;2;0;2
GU237850.1;1;0;0
MG602692.1;1;2;0
OM337559.1;4;1;7
LC370337.1;2;0;0
MN823591.1;1;3;0
KC584209.1;34;27;21
MG865500.1;1;0;0
U34580.1;10;1;33
MH414899.1;1;1;1
DQ885897.1;1;0;0
MK496515.1;1;0;0
MF795772.1;3;0;7
EU167595.1;1;0;1
MG865481.1;1;6;2
AF229457.1;15;15;14
HQ643767.1;1;2;4
MK511908.1;1;0;0
KF545335.1;1;2;0
LR583730.1;9;0;0
MN973577.1;1;1;0
EU040234.1;4;0;0
HQ902155.1;2;1;0
KR909429.1;2;0;0
JX089580.1;5;13;3
KF928459.1;13;0;0
HQ643752.1;1;6;11
JF735308.1;2;0;0
EU167604.1;3;0;6
KY090635.1;1;0;0
KC584199.1;3;5;1
MH361212.1;4;0;36
KR859168.1;1;2;0
MT734671.1;23;0;0
MW766990.1;3;2;1
AB205377.1;6;0;0
MZ509541.1;4;0;0
KM384107.1;2;0;0
AY604526.1;2;0;1
LC014599.1;2;0;0
AJ491250.1;8;0;0
AY259059.1;1;0;0
AF178408.1;1;0;0
GU237895.1;3;0;0
MG793197.1;1;0;0
AY425656.1;2;1;0
DQ028268.1;1;2;0
MN907098.1;1;0;1
MK539972.1;1;1;0
HQ643692.1;3;60;139
U94678.1;1;0;0
KY499209.1;3;0;0
KF859928.1;3;0;0
HG779024.1;2;2;1
MT215495.1;2;0;0
KY696717.1;1;0;1
MG865564.1;1;1;0
KY368752.1;1;0;0
MF975533.1;1;0;0
KX306775.1;1;2;1
KT265252.1;2;0;0
AF486626.1;5;1;4
MH858643.1;2;0;0
MT300294.1;3;3;0
HQ643771.1;2;6;1
AF141168.1;2;1;0
AF294699.1;4;0;0
JN383490.1;3;11;3
EU167586.1;1;0;0
LT158447.1;1;2;0
MH414894.1;4;0;1
MG865478.1;1;0;0
LT904865.1;1;0;0
KF499360.1;2;0;0
MF490806.1;1;0;0
MH726097.1;1;0;0
MT734673.1;1;1;0
LC485673.1;1;0;0
KX394540.1;1;0;0
HQ643727.1;1;0;0
KJ522474.1;1;1;1
OK330464.1;1;0;0
KP330842.1;1;0;0
KX512868.1;1;0;0
KC584179.1;1;1;0
MG865583.1;2;3;2
AB035045.1;1;0;0
KP744446.1;1;0;0
AF178420.1;1;0;0
MH862560.1;1;1;0
Z80893.1;1;1;0
MG783380.1;1;0;0
AB205379.1;1;0;0
KC584218.1;2;2;1
MF795769.1;2;0;0
ON231677.1;3;0;0
AF444349.1;1;0;0
MF490822.1;2;4;1
MW015778.1;1;3;148
MF795761.1;1;0;0
MF795774.1;1;0;1
KT933645.1;1;0;0
KC584194.1;1;2;0
KP322984.1;1;0;0
DQ780374.1;1;0;0
MF795785.1;2;0;0
DQ248313.1;1;0;0
MZ081644.1;1;0;1
HQ643429.1;1;4;13
KP330782.1;1;3;0
KX228265.1;1;0;1
MH863558.1;1;0;0
KT795475.1;1;0;1
EU925376.1;1;0;1
KT215224.1;1;0;0
MH864794.1;1;1;2
MG865556.1;1;0;0
MF062203.1;1;0;0
MT185475.1;1;0;0
KY105422.1;1;0;0
KY783351.1;1;0;3
AY945224.1;1;0;0
MT185495.1;1;0;0
MW710688.1;1;5;0
HQ643479.1;1;4;9
KX765298.1;1;4;1
FM180047.1;2;1;1
EU149807.1;1;0;0
KC584237.1;1;0;0
HQ643945.1;1;5;7
JN033383.1;1;2;0
KC584200.1;1;1;1
AY198306.3;1;2;0
KC584220.1;0;5;4
MG865480.1;0;0;0
MK539973.1;0;0;2
MG865522.1;0;1;0
MH730804.1;0;1;0
HG779026.1;0;2;0
MG865477.1;0;0;2
DQ323700.1;0;1;1
AF314985.1;0;0;0
KC287235.1;0;12;0
HQ643693.1;0;7;9
AY743636.1;0;68;982
FJ790287.1;0;0;0
KR183856.1;0;0;0
LT964730.1;0;0;912
AF444441.1;0;0;0
HM004232.1;0;1;0
KT389480.1;0;0;1
AY198253.3;0;0;1
DQ323697.1;0;0;0
KT795480.1;0;1;0
HF934952.1;0;1;1
JF740263.1;0;0;0
KP330778.1;0;5;0
MG865577.1;0;0;0
JQ781877.1;0;0;0
AF229488.1;0;0;1
HQ643415.1;0;0;1
MN318465.1;0;0;0
DQ780364.1;0;0;0
KX784246.1;0;0;0
MK345450.1;0;0;0
MG865503.1;0;2;1
MN557838.1;0;3;7
FJ154771.1;0;0;0
MK387925.1;0;7;2
KJ654427.1;0;0;0
HM004512.1;0;0;0
MG783382.1;0;1;0
MK799996.1;0;5;3
OP020179.1;0;0;0
KY982930.1;0;0;0
KR476724.1;0;0;0
MW750237.1;0;0;0
MK802143.1;0;0;0
HM004513.1;0;3;1
MF795780.1;0;0;0
MG520953.1;0;0;0
MT177228.1;0;0;0
MG865546.1;0;2;0
MG865532.1;0;2;1
KY752809.1;0;0;0
KY611899.1;0;1;0
KU604037.1;0;3;0
MH857619.1;0;2;0
MH858205.1;0;5;0
MG865591.1;0;2;0
AY661682.1;0;1;1
MT026405.1;0;7;0
MW724098.1;0;8;0
LT158413.1;0;1;0
MN265834.1;0;9;0
MN200199.1;0;5;0
KJ710467.1;0;1;0
HQ643755.1;0;1;0
KX870113.1;0;1;0
HQ643858.1;0;1;0
JQ044439.1;0;1;0
MW621494.1;0;1;0
MK539969.1;0;3;0
KY794720.1;0;1;0
AB179837.1;0;2;0
AY755334.1;0;1;1
MK314564.1;0;1;0
MN688804.1;0;7;0
MK539998.1;0;2;0
HQ643494.1;0;1;0
MH864418.1;0;1;142
MT762301.1;0;1;0
KJ372262.1;0;1;0
AF141167.1;0;4;0
MN450325.1;0;1;0
LT631316.1;0;2;1
GU237816.1;0;1;0
KF267869.1;0;1;0
KF499365.1;0;1;2
MF784744.1;0;1;0
ON130635.1;0;2;1
HQ643384.1;0;1;1
EU218892.1;0;1;2
KC478761.1;0;1;0
JN033448.1;0;1;0
AB904505.1;0;1;1
KY947838.1;0;1;0
JN886792.1;0;1;0
HQ643434.1;0;1;0
MZ159408.1;0;1;0
MG865469.1;0;1;0
KJ522476.1;0;2;0
KC478768.1;0;1;0
KT389545.1;0;1;0
JN943663.1;0;1;1
KC584233.1;0;1;2
FJ231393.1;0;1;0
AY689131.1;0;1;0
KJ174416.1;0;1;0
MT707332.1;0;1;0
MG865486.1;0;1;0
MT952891.1;0;1;0
HQ643579.1;0;1;0
MZ753925.1;0;3;0
HQ643716.1;0;1;0
MT573512.1;0;1;0
MH869651.1;0;1;0
KC584241.1;0;1;1
MT185541.1;0;1;0
AF071332.1;0;1;2
KU517152.1;0;1;0
U19041.1;0;1;2
EU513600.1;0;1;0
MH327805.1;0;1;0
MG783384.1;0;1;0
AY143557.1;0;0;2141
MG736181.1;0;0;3
KM235691.1;0;0;167
HQ643707.1;0;0;1
EF010926.1;0;0;1
AF444423.1;0;0;12
KJ707094.1;0;0;16
MH859854.1;0;0;10
MF164487.1;0;0;3
LC595781.1;0;0;1
DQ641321.1;0;0;1
KT222431.1;0;0;1
HE962457.1;0;0;1
FM986798.1;0;0;5
MH861018.1;0;0;4
MZ145339.1;0;0;1
EF473864.1;0;0;1
MG865505.1;0;0;1
HQ643134.1;0;0;1
HQ643131.1;0;0;1
MH333281.1;0;0;1
MT177265.1;0;0;4
MT762306.1;0;0;1
KU175888.1;0;0;1
MW175346.1;0;0;1
HM802135.1;0;0;1
HG977201.1;0;0;3
AF444415.1;0;0;2
KJ707106.1;0;0;2
MN450322.1;0;0;1
MG136840.1;0;0;1
MT441588.1;0;0;1
KY462820.1;0;0;1
AB027369.1;0;0;2
AB255605.1;0;0;1
MW016559.1;0;0;1
MT085737.1;0;0;1
MN047087.1;0;0;1
MK894297.1;0;0;1
MG865472.1;0;0;1
AB457006.1;0;0;1
MT279746.1;0;0;1
KF777144.1;0;0;1
KT736106.1;0;0;1
FJ746648.1;0;0;1
MZ159482.1;0;0;1
MK442597.1;0;0;1
MT734670.1;0;0;1
MG865491.1;0;0;1
EF452456.1;0;0;1
HQ696658.1;0;0;1
HQ643711.1;0;0;1
KM248770.1;0;0;1
