;A;;;;;B;;;;;C;;;;
Species;Theoretical;Minimap2;Bracken;Kraken;Qiime2;Theoretical;Minimap2;Bracken;Kraken;Qiime2;Theoretical;Minimap2;Bracken;Kraken;Qiime2
Botrytis cinerea;21,36;17,15;6,74;5,79;0,00;16,25;19,60;7,92;6,69;0,00;14,42;11,30;3,90;3,49;0,00
Botrytis porri;7,54;5,08;10,83;9,34;40,70;9,37;4,14;8,99;7,60;42,02;7,13;2,74;6,15;5,54;27,83
Alternaria alternata;7,27;13,91;16,26;14,07;8,97;9,78;8,52;10,25;8,82;6,92;7,15;6,71;7,63;6,97;6,02
Peronospora variabilis;10,32;10,86;12,92;11,07;0,10;3,28;0,78;0,98;0,75;0,08;7,18;5,43;5,89;5,51;0,03
Epicoccum nigrum;8,56;11,37;12,81;11,48;0,00;9,82;14,52;16,82;14,48;0,00;7,12;11,16;13,24;12,14;0,00
Stemphylium vesicarium;8,22;9,88;10,04;8,87;0,19;9,69;7,16;7,38;6,37;0,14;7,12;11,17;10,64;9,91;0,18
Peronospora destructor;10,31;8,11;9,89;8,61;0,00;6,40;3,10;3,79;3,22;0,00;14,17;8,91;9,73;8,90;0,00
Sclerotinia sclerotiorum;8,37;4,65;10,99;9,47;0,00;6,47;1,62;3,65;3,16;0,00;7,19;2,37;4,40;4,02;0,00
Alternaria brassicicola;4,86;3,12;3,63;3,18;1,93;9,61;5,64;6,58;5,73;3,18;7,29;5,83;6,53;5,87;2,57
Botrytis squamosa;9,05;6,31;0,02;0,03;0,00;9,58;12,84;6,85;5,89;0,00;6,97;9,13;4,58;4,24;0,00
Fusarium oxysporum;4,13;1,02;1,25;1,09;1,01;6,52;15,94;17,98;15,44;16,34;7,08;15,60;16,65;15,66;15,46
Hyaloperonospora brassicae;0,00;0,00;0,00;0,00;0,00;3,22;1,22;1,61;1,38;1,30;7,17;4,81;5,17;4,71;5,34
NA;0,00;8,53;4,63;17,01;47,11;0,00;4,91;7,20;20,47;30,03;0,00;4,83;5,47;13,03;42,57
;;;;;;;;;;;;;;;
RMSE;;;;;;;;;;;;;;;
Accuracy;;91,47;95,37;82,99;52,89;;95,09;92,80;79,53;69,97;;95,17;94,53;86,97;57,43
Ssimilarity (1 - wunifrac);;;;;;;;;;;;;;;
