otu;barcode04T;barcode03T;barcode05T
MH860044.1;161300;218000;142900
DQ885385.1;64500;103000;142900
MH855943.1;96800;85700;71400
KU850565.1;96800;80200;71400
MH856176.1;96800;89100;71400
EU049216.1;32300;0;71400
MH854739.1;0;0;0
MH856435.1;96800;76100;71400
JQ936290.1;0;0;0
KU850546.1;0;0;0
KY883819.1;0;0;0
GU237762.1;0;0;0
MG865574.1;0;0;0
KY703619.1;0;0;0
FJ427049.1;0;0;0
MN944491.1;0;0;0
KR632862.1;0;0;0
KC584238.1;0;0;0
LC228670.1;0;0;0
MH656752.1;0;0;0
KY979755.1;0;0;0
MG386056.1;0;0;0
MW633475.1;0;0;0
Z99672.1;0;0;0
GU237890.1;0;0;0
AY198298.3;0;0;0
MN244198.1;0;0;0
HQ643956.2;0;0;0
HQ643773.2;0;0;0
HQ643408.2;0;0;0
MT730631.1;0;0;0
GQ244428.2;0;0;0
KJ707164.1;0;0;0
KT600411.1;0;0;0
MG865593.1;0;0;0
EU882732.1;0;0;0
MG865548.1;0;0;0
MG865566.1;0;0;0
HQ643671.2;0;0;0
HQ643681.2;0;0;0
EU049205.1;0;0;0
MK394004.1;32300;101900;71400
AY211016.1;0;0;0
AY198300.3;0;0;0
MT730745.1;0;0;0
MH862963.1;0;0;0
KJ443356.1;0;0;0
MG865576.1;0;0;0
KY970066.1;0;0;0
MK876378.1;0;0;0
GU237837.1;0;0;0
HQ643444.1;0;0;0
JQ897481.1;0;0;0
MW599272.1;0;0;0
MG518642.1;0;0;0
AY364838.1;0;0;0
MH730801.1;0;0;0
JN906978.1;0;0;0
LT592939.1;0;0;0
MH730805.1;0;0;0
GU237714.1;0;0;0
AF347031.1;96800;71200;71400
MH730799.1;0;0;0
MH327825.1;0;0;0
GU237731.1;0;0;0
GU237792.1;0;0;0
FN428895.1;0;0;0
KJ941072.1;0;0;0
OL539743.1;0;0;0
MW138779.1;64500;84500;71400
MG865476.1;0;0;0
MH730809.1;0;0;0
FJ427003.1;0;0;0
HQ643739.2;0;0;0
MG865511.1;0;0;0
KU306729.1;0;0;0
MG865509.1;0;0;0
KF156010.1;0;0;0
MG865575.1;0;0;0
HQ643443.2;0;0;0
MG865596.1;0;0;0
HQ643396.2;0;0;0
MG865599.1;0;0;0
KJ131184.1;0;0;0
MG865580.1;0;0;0
MG564165.1;0;0;0
MG865559.1;0;0;0
MG865484.1;0;0;0
MN784447.1;0;0;0
MN688821.1;0;0;0
KR873250.1;0;0;0
HQ643546.1;0;0;0
MK995628.1;0;0;0
GU237761.1;0;0;0
MG865519.1;0;0;0
AF222850.1;0;0;0
KP170659.1;0;0;0
MH730803.1;0;0;0
LT592936.1;0;0;0
HQ643388.2;0;0;0
AY198246.3;0;0;0
KF777149.1;0;0;0
KC986958.1;0;0;0
HQ643721.2;0;0;0
JN865210.1;0;0;0
MG865586.1;0;0;0
MT731015.1;0;0;0
MT730940.1;0;0;0
JN712454.1;0;0;0
MK894584.1;0;0;0
OL652617.1;0;0;0
GU237833.1;0;0;0
MG783381.1;0;0;0
MG865488.1;0;0;0
GU237734.1;0;0;0
MH730806.1;0;0;0
KY905674.1;0;0;0
MH298851.1;0;0;0
HQ643137.1;0;0;0
KY995559.1;0;0;0
HQ643522.1;0;0;0
MG865466.1;0;0;0
MH862427.1;0;0;0
HQ643518.2;0;0;0
MK496523.1;0;0;0
MW915648.1;0;0;0
GU237775.1;0;0;0
FJ266483.1;0;0;0
MH101502.1;0;0;0
MH730800.1;0;0;0
MG865520.1;0;0;0
MG865527.1;0;0;0
AY198293.3;0;0;0
HQ643126.1;0;0;0
DQ202520.1;0;0;0
MG865499.1;0;0;0
MK163944.1;0;0;0
MG865523.1;0;0;0
MG865525.1;0;0;0
HE792904.1;0;0;0
MT554398.1;0;0;0
GU237795.1;0;0;0
AY552328.1;0;0;0
KY742078.1;0;0;0
KY986679.1;0;0;0
KU821452.1;0;0;0
HQ643757.2;0;0;0
EU346864.1;0;0;0
HQ643690.1;0;0;0
MG865544.1;0;0;0
MH730811.1;0;0;0
GU237901.1;0;0;0
MK473407.1;0;0;0
EU040243.2;0;0;0
AY198301.3;0;0;0
MG865504.1;0;0;0
EU019250.2;0;0;0
GU237794.1;0;0;0
EU049217.1;0;0;0
GU237903.1;0;0;0
JQ031179.1;0;0;0
MG865508.1;0;0;0
MT185530.1;0;0;0
AY198240.3;0;0;0
OL436938.1;0;0;0
OM778769.1;0;0;0
DQ641238.1;0;0;0
MH414905.1;0;0;0
KU850647.1;0;0;0
HQ643544.1;0;0;0
KM265189.1;0;0;0
DQ641243.1;0;0;0
MG865569.1;0;0;0
MN973540.1;0;0;0
GU237764.1;0;0;0
HQ643570.1;0;0;0
MG865558.1;0;0;0
MG865518.1;0;0;0
MN973459.1;0;0;0
HQ643515.2;0;0;0
MG865485.1;0;0;0
HQ643973.1;0;0;0
MG865534.1;0;0;0
JQ031190.1;0;0;0
MW599273.1;0;0;0
MG865568.1;0;0;0
EU520073.1;0;0;0
KX982704.1;0;0;0
LT158431.1;0;0;0
MH730802.1;0;0;0
AF141170.1;0;0;0
MG865589.1;0;0;0
MH856859.1;0;0;0
MH730810.1;0;0;0
HQ643373.2;0;0;0
MT074263.1;0;0;0
HQ643427.1;0;0;0
MK212930.1;0;0;0
MH856898.1;0;0;0
KP278161.1;0;0;0
HQ643540.1;0;0;0
MT210487.1;0;0;0
KX037028.1;0;0;0
MG865475.1;0;0;0
MH753702.1;0;0;0
MH461124.1;0;0;0
KC529657.1;0;0;0
HQ643750.1;0;0;0
MG865578.1;0;0;0
HE792942.1;0;0;0
AY211019.1;0;0;0
DQ825985.1;0;0;0
KX247599.1;0;0;0
Z99694.1;0;0;0
HQ643699.1;0;0;0
KT389549.1;0;0;0
KP330867.1;0;0;0
MW489556.1;0;0;0
MZ531891.1;0;0;0
HQ643772.2;0;0;0
HQ643391.1;0;0;0
MG865594.1;0;0;0
EU040211.1;0;0;0
HG931724.1;0;0;0
MG865565.1;0;0;0
MG865516.1;0;0;0
FJ426989.1;0;0;0
MT730659.1;0;0;0
AY015439.1;0;0;0
JF812154.1;0;0;0
MG865590.1;0;0;0
KX982694.1;0;0;0
KF545324.1;0;0;0
LT990647.1;0;0;0
MG783373.1;0;0;0
MF472945.1;0;0;0
GU189413.1;0;0;0
MT730833.1;0;0;0
MG865473.1;0;0;0
MG865471.1;0;0;0
LT158432.1;0;0;0
HQ643854.2;0;0;0
MH730817.1;0;0;0
MK442607.1;0;0;0
MG865585.1;0;0;0
MG865567.1;0;0;0
AY762619.1;0;0;0
FJ357317.1;0;0;0
MT734672.1;0;0;0
MF784742.1;0;0;0
MK496521.1;0;0;0
MH864164.1;0;0;0
MG865492.1;0;0;0
MK785197.1;0;0;0
HQ643740.1;0;0;0
MG865539.1;0;0;0
JQ754042.1;0;0;0
FJ427042.1;0;0;0
LT158463.1;0;0;0
EU240038.1;0;0;0
MN263048.1;0;0;0
MK751727.1;0;0;0
HG779023.1;0;0;0
KY568986.1;0;0;0
FM180035.1;0;0;0
MG865483.1;0;0;0
MH866022.1;64500;41400;71400
JX499031.1;96800;49000;71400
AF444666.1;0;0;0
AB035046.1;0;0;0
FJ200221.1;0;0;0
MT588812.1;0;0;0
FJ430779.1;0;0;0
AF178401.1;0;0;0
AB208109.1;0;0;0
MG783385.1;0;0;0
KC584229.1;0;0;0
KR909390.1;0;0;0
JN383493.1;0;0;0
LC061594.1;0;0;0
MN450332.1;0;0;0
MK256970.1;0;0;0
AF250820.1;0;0;0
MW016403.1;0;0;0
MW709918.1;0;0;0
AB915387.1;0;0;0
MK314552.1;0;0;0
U34556.1;0;0;0
MK540000.1;0;0;0
KR909391.1;0;0;0
KC584243.1;0;0;0
KC584201.1;0;0;0
KC584230.1;0;0;0
U34582.1;0;0;0
MH730808.1;0;0;0
KC584213.1;0;0;0
KR859223.1;0;0;0
KJ570693.1;0;0;0
JN383482.1;0;0;0
OL989249.1;0;0;0
OM959577.1;0;0;0
MH887516.1;0;0;0
AF444399.1;0;0;0
MN450331.1;0;0;0
MG865584.1;0;0;0
HQ643754.1;0;0;0
MK804678.1;0;0;0
MH859193.1;0;0;0
MG865573.1;0;0;0
AJ301940.1;0;0;0
MF795782.1;0;0;0
JX910369.1;0;0;0
MT090015.1;0;0;0
LR583793.1;0;0;0
MW173048.1;0;0;0
FN428919.1;0;0;0
DQ830986.1;0;0;0
MW045555.1;0;0;0
KP330785.1;0;0;0
MT185538.1;0;0;0
KP203864.1;0;0;0
HQ643670.1;0;0;0
KC584185.1;0;0;0
MH857438.1;0;0;0
HM245331.1;0;0;0
GU237850.1;0;0;0
MG602692.1;0;0;0
OM337559.1;0;0;0
LC370337.1;0;0;0
MN823591.1;0;0;0
KC584209.1;0;0;0
MG865500.1;0;0;0
U34580.1;0;0;0
MH414899.1;0;0;0
DQ885897.1;0;0;0
MK496515.1;0;0;0
MF795772.1;0;0;0
EU167595.1;0;0;0
MG865481.1;0;0;0
AF229457.1;0;0;0
HQ643767.1;0;0;0
MK511908.1;0;0;0
KF545335.1;0;0;0
LR583730.1;0;0;0
MN973577.1;0;0;0
EU040234.1;0;0;0
HQ902155.1;0;0;0
KR909429.1;0;0;0
JX089580.1;0;0;0
KF928459.1;0;0;0
HQ643752.1;0;0;0
JF735308.1;0;0;0
EU167604.1;0;0;0
KY090635.1;0;0;0
KC584199.1;0;0;0
MH361212.1;0;0;0
KR859168.1;0;0;0
MT734671.1;0;0;0
MW766990.1;0;0;0
AB205377.1;0;0;0
MZ509541.1;0;0;0
KM384107.1;0;0;0
AY604526.1;0;0;0
LC014599.1;0;0;0
AJ491250.1;0;0;0
AY259059.1;0;0;0
AF178408.1;0;0;0
GU237895.1;0;0;0
MG793197.1;0;0;0
AY425656.1;0;0;0
DQ028268.1;0;0;0
MN907098.1;0;0;0
MK539972.1;0;0;0
HQ643692.1;0;0;0
U94678.1;0;0;0
KY499209.1;0;0;0
KF859928.1;0;0;0
HG779024.1;0;0;0
MT215495.1;0;0;0
KY696717.1;0;0;0
MG865564.1;0;0;0
KY368752.1;0;0;0
MF975533.1;0;0;0
KX306775.1;0;0;0
KT265252.1;0;0;0
AF486626.1;0;0;0
MH858643.1;0;0;0
MT300294.1;0;0;0
HQ643771.1;0;0;0
AF141168.1;0;0;0
AF294699.1;0;0;0
JN383490.1;0;0;0
EU167586.1;0;0;0
LT158447.1;0;0;0
MH414894.1;0;0;0
MG865478.1;0;0;0
LT904865.1;0;0;0
KF499360.1;0;0;0
MF490806.1;0;0;0
MH726097.1;0;0;0
MT734673.1;0;0;0
LC485673.1;0;0;0
KX394540.1;0;0;0
HQ643727.1;0;0;0
KJ522474.1;0;0;0
OK330464.1;0;0;0
KP330842.1;0;0;0
KX512868.1;0;0;0
KC584179.1;0;0;0
MG865583.1;0;0;0
AB035045.1;0;0;0
KP744446.1;0;0;0
AF178420.1;0;0;0
MH862560.1;0;0;0
Z80893.1;0;0;0
MG783380.1;0;0;0
AB205379.1;0;0;0
KC584218.1;0;0;0
MF795769.1;0;0;0
ON231677.1;0;0;0
AF444349.1;0;0;0
MF490822.1;0;0;0
MW015778.1;0;0;0
MF795761.1;0;0;0
MF795774.1;0;0;0
KT933645.1;0;0;0
KC584194.1;0;0;0
KP322984.1;0;0;0
DQ780374.1;0;0;0
MF795785.1;0;0;0
DQ248313.1;0;0;0
MZ081644.1;0;0;0
HQ643429.1;0;0;0
KP330782.1;0;0;0
KX228265.1;0;0;0
MH863558.1;0;0;0
KT795475.1;0;0;0
EU925376.1;0;0;0
KT215224.1;0;0;0
MH864794.1;0;0;0
MG865556.1;0;0;0
MF062203.1;0;0;0
MT185475.1;0;0;0
KY105422.1;0;0;0
KY783351.1;0;0;0
AY945224.1;0;0;0
MT185495.1;0;0;0
MW710688.1;0;0;0
HQ643479.1;0;0;0
KX765298.1;0;0;0
FM180047.1;0;0;0
EU149807.1;0;0;0
KC584237.1;0;0;0
HQ643945.1;0;0;0
JN033383.1;0;0;0
KC584200.1;0;0;0
AY198306.3;0;0;0
KC584220.1;0;0;0
MG865480.1;0;0;0
MK539973.1;0;0;0
MG865522.1;0;0;0
MH730804.1;0;0;0
HG779026.1;0;0;0
MG865477.1;0;0;0
DQ323700.1;0;0;0
AF314985.1;0;0;0
KC287235.1;0;0;0
HQ643693.1;0;0;0
AY743636.1;0;0;0
FJ790287.1;0;0;0
KR183856.1;0;0;0
LT964730.1;0;0;0
AF444441.1;0;0;0
HM004232.1;0;0;0
KT389480.1;0;0;0
AY198253.3;0;0;0
DQ323697.1;0;0;0
KT795480.1;0;0;0
HF934952.1;0;0;0
JF740263.1;0;0;0
KP330778.1;0;0;0
MG865577.1;0;0;0
JQ781877.1;0;0;0
AF229488.1;0;0;0
HQ643415.1;0;0;0
MN318465.1;0;0;0
DQ780364.1;0;0;0
KX784246.1;0;0;0
MK345450.1;0;0;0
MG865503.1;0;0;0
MN557838.1;0;0;0
FJ154771.1;0;0;0
MK387925.1;0;0;0
KJ654427.1;0;0;0
HM004512.1;0;0;0
MG783382.1;0;0;0
MK799996.1;0;0;0
OP020179.1;0;0;0
KY982930.1;0;0;0
KR476724.1;0;0;0
MW750237.1;0;0;0
MK802143.1;0;0;0
HM004513.1;0;0;0
MF795780.1;0;0;0
MG520953.1;0;0;0
MT177228.1;0;0;0
MG865546.1;0;0;0
MG865532.1;0;0;0
KY752809.1;0;0;0
KY611899.1;0;0;0
KU604037.1;0;0;0
MH857619.1;0;0;0
MH858205.1;0;0;0
MG865591.1;0;0;0
AY661682.1;0;0;0
MT026405.1;0;0;0
MW724098.1;0;0;0
LT158413.1;0;0;0
MN265834.1;0;0;0
MN200199.1;0;0;0
KJ710467.1;0;0;0
HQ643755.1;0;0;0
KX870113.1;0;0;0
HQ643858.1;0;0;0
JQ044439.1;0;0;0
MW621494.1;0;0;0
MK539969.1;0;0;0
KY794720.1;0;0;0
AB179837.1;0;0;0
AY755334.1;0;0;0
MK314564.1;0;0;0
MN688804.1;0;0;0
MK539998.1;0;0;0
HQ643494.1;0;0;0
MH864418.1;0;0;0
MT762301.1;0;0;0
KJ372262.1;0;0;0
AF141167.1;0;0;0
MN450325.1;0;0;0
LT631316.1;0;0;0
GU237816.1;0;0;0
KF267869.1;0;0;0
KF499365.1;0;0;0
MF784744.1;0;0;0
ON130635.1;0;0;0
HQ643384.1;0;0;0
EU218892.1;0;0;0
KC478761.1;0;0;0
JN033448.1;0;0;0
AB904505.1;0;0;0
KY947838.1;0;0;0
JN886792.1;0;0;0
HQ643434.1;0;0;0
MZ159408.1;0;0;0
MG865469.1;0;0;0
KJ522476.1;0;0;0
KC478768.1;0;0;0
KT389545.1;0;0;0
JN943663.1;0;0;0
KC584233.1;0;0;0
FJ231393.1;0;0;0
AY689131.1;0;0;0
KJ174416.1;0;0;0
MT707332.1;0;0;0
MG865486.1;0;0;0
MT952891.1;0;0;0
HQ643579.1;0;0;0
MZ753925.1;0;0;0
HQ643716.1;0;0;0
MT573512.1;0;0;0
MH869651.1;0;0;0
KC584241.1;0;0;0
MT185541.1;0;0;0
AF071332.1;0;0;0
KU517152.1;0;0;0
U19041.1;0;0;0
EU513600.1;0;0;0
MH327805.1;0;0;0
MG783384.1;0;0;0
AY143557.1;0;0;0
MG736181.1;0;0;0
KM235691.1;0;0;0
HQ643707.1;0;0;0
EF010926.1;0;0;0
AF444423.1;0;0;0
KJ707094.1;0;0;0
MH859854.1;0;0;0
MF164487.1;0;0;0
LC595781.1;0;0;0
DQ641321.1;0;0;0
KT222431.1;0;0;0
HE962457.1;0;0;0
FM986798.1;0;0;0
MH861018.1;0;0;0
MZ145339.1;0;0;0
EF473864.1;0;0;0
MG865505.1;0;0;0
HQ643134.1;0;0;0
HQ643131.1;0;0;0
MH333281.1;0;0;0
MT177265.1;0;0;0
MT762306.1;0;0;0
KU175888.1;0;0;0
MW175346.1;0;0;0
HM802135.1;0;0;0
HG977201.1;0;0;0
AF444415.1;0;0;0
KJ707106.1;0;0;0
MN450322.1;0;0;0
MG136840.1;0;0;0
MT441588.1;0;0;0
KY462820.1;0;0;0
AB027369.1;0;0;0
AB255605.1;0;0;0
MW016559.1;0;0;0
MT085737.1;0;0;0
MN047087.1;0;0;0
MK894297.1;0;0;0
MG865472.1;0;0;0
AB457006.1;0;0;0
MT279746.1;0;0;0
KF777144.1;0;0;0
KT736106.1;0;0;0
FJ746648.1;0;0;0
MZ159482.1;0;0;0
MK442597.1;0;0;0
MT734670.1;0;0;0
MG865491.1;0;0;0
EF452456.1;0;0;0
HQ696658.1;0;0;0
HQ643711.1;0;0;0
KM248770.1;0;0;0
