otu;Kingdom;Phylum;Class;Order;Family;Genus;Species
MH860044.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Botrytis;Botrytis_cinerea
DQ885385.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_destructor
MH855943.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Epicoccum;Epicoccum_nigrum
KU850565.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Stemphylium;Stemphylium_vesicarium
MH856176.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Botrytis;Botrytis_squamosa
EU049216.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Hyaloperonospora;Hyaloperonospora_brassicae
MH854739.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Botrytis;Botrytis_byssoidea
MH856435.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Botrytis;Botrytis_porri
JQ936290.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Stemphylium;Stemphylium_solani
KU850546.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Stemphylium;Stemphylium_eturmiunum
KY883819.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Stemphylium;Stemphylium_triglochinicola
GU237762.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Paraboeremia;Paraboeremia_selaginellae
MG865574.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_pseudosyringae
KY703619.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Epicoccum;Epicoccum_thailandicum
FJ427049.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Epicoccum;Epicoccum_pimprinum
MN944491.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Sclerotinia;Sclerotinia_trifoliorum
KR632862.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_urerae
KC584238.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Stemphylium;Stemphylium_botryosum
LC228670.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Nervostroma;Nervostroma_depraedans
MH656752.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Ascochyta;Ascochyta_herbicola
KY979755.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Pseudopeyronellaea;Pseudopeyronellaea_eucalypti
MG386056.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Nothophoma;Nothophoma_acaciae
MW633475.1;Eukaryota;Ascomycota;dothideomyceta;Cladosporiales;Cladosporiaceae;Cladosporium;Cladosporium_herbarum
Z99672.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Sclerotinia;Sclerotinia_tetraspora
GU237890.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Stagonosporopsis;Stagonosporopsis_loticola
AY198298.3;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_calotheca
MN244198.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Xenodidymella;Xenodidymella_camporesii
HQ643956.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_viniferum
HQ643773.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Elongisporangium;Elongisporangium_senticosum
HQ643408.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_abappressorium
MT730631.1;Eukaryota;Chytridiomycota;Opisthokonta;Spizellomycetales;Spizellomycetaceae;Gaertneriomyces;Gaertneriomyces_spectabilis
GQ244428.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_emineosum
KJ707164.1;Eukaryota;Basidiomycota;Opisthokonta;Sporidiobolales;Sporidiobolaceae;Sporobolomyces;Sporobolomyces_roseus
KT600411.1;Eukaryota;Ascomycota;dothideomyceta;Cladosporiales;Cladosporiaceae;Cladosporium;Cladosporium_aciculare
MG865593.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_thermophila
EU882732.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Mollisiaceae;Acephala;Acephala_macrosclerotiorum
MG865548.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_nemorosa
MG865566.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_pinifolia
HQ643671.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_kashmirense
HQ643681.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_lucens
EU049205.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Hyaloperonospora;Hyaloperonospora_parasitica
MK394004.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_variabilis
AY211016.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_corydalis
AY198300.3;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_aparines
MT730745.1;Eukaryota;Chytridiomycota;Opisthokonta;Spizellomycetales;Powellomycetaceae;Geranomyces;Geranomyces_michiganensis
MH862963.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Heterophoma;Heterophoma_adonidis
KJ443356.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Phoma;Phoma_commelinicola
MG865576.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_psychrophila
KY970066.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;unidentified;Patellariopsis;Patellariopsis_atrovinosa
MK876378.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Calophoma;Calophoma_sandfjordenica
GU237837.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Vacuiphoma;Vacuiphoma_bulgarica
HQ643444.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_apleroticum
JQ897481.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Stagonosporopsis;Stagonosporopsis_tanaceti
MW599272.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_myosuri
MG518642.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_acerina
AY364838.1;Eukaryota;Basidiomycota;Opisthokonta;Sporidiobolales;Sporidiobolaceae;Sporobolomyces;Sporobolomyces_jilinensis
MH730801.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_argemones
JN906978.1;Eukaryota;Ascomycota;dothideomyceta;Cladosporiales;Cladosporiaceae;Cladosporium;Cladosporium_aphidis
LT592939.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Nothophoma;Nothophoma_variabilis
MH730805.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_ranunculi
GU237714.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Stagonosporopsis;Stagonosporopsis_andigena
AF347031.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_alternata
MH730799.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_cyparissiae
MH327825.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Didymella;Didymella_cari
GU237731.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Epicoccum;Epicoccum_henningsii
GU237792.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Stagonosporopsis;Stagonosporopsis_astragali
FN428895.1;Eukaryota;Basidiomycota;Opisthokonta;Cystobasidiales;unidentified;Occultifur;Occultifur_aff._externus_IMUFRJ_52018
KJ941072.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Myriosclerotinia;Myriosclerotinia_curreyana
OL539743.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;unidentified;Amylocarpus;Amylocarpus_encephaloides
MW138779.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Sclerotinia;Sclerotinia_sclerotiorum
MG865476.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_citrophthora
MH730809.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_meconopsidis
FJ427003.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Didymella;Didymella_gardeniae
HQ643739.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_pectinolyticum
MG865511.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_ilicis
KU306729.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Valdensinia;Valdensinia_heterodoxa
MG865509.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_idaei
KF156010.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Paradendryphiella;Paradendryphiella_arenariae
MG865575.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_pseudotsugae
HQ643443.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_apiculatum
MG865596.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_tropicalis
HQ643396.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Phytopythium;Phytopythium_sindhum
MG865599.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_x_serendipita
KJ131184.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Monilinia;Monilinia_fructicola
MG865580.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_quininea
MG564165.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Neodidymelliopsis;Neodidymelliopsis_negundinis
MG865559.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_palmivora
MG865484.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_drechsleri
MN784447.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_viciae
MN688821.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_pseudoprotuberata
KR873250.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Phaeosphaeriaceae;Septoriella;Septoriella_oudemansii
HQ643546.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_grandisporangium
MK995628.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_verruculosa
GU237761.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Neodidymelliopsis;Neodidymelliopsis_cannabis
MG865519.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_iranica
AF222850.1;Eukaryota;Ascomycota;dothideomyceta;Mycosphaerellales;Mycosphaerellaceae;Mycosphaerella;Mycosphaerella_asteroma
KP170659.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Leptosphaeriaceae;Sphaerellopsis;Sphaerellopsis_macroconidialis
MH730803.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_hiemalis
LT592936.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Remotididymella;Remotididymella_anthropophila
HQ643388.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Phytopythium;Phytopythium_megacarpum
AY198246.3;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_conglomerata
KF777149.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Nothophoma;Nothophoma_prosopidis
KC986958.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Paradendryphiella;Paradendryphiella_salina
HQ643721.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_ornacarpum
JN865210.1;Eukaryota;Ascomycota;dothideomyceta;Tubeufiales;Tubeufiaceae;Chlamydotubeufia;Chlamydotubeufia_huaikangplaensis
MG865586.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_siskiyouensis
MT731015.1;Eukaryota;Chytridiomycota;Opisthokonta;Chytridiales;Chytriomycetaceae;Chytriomyces;Chytriomyces_hyalinus
MT730940.1;Eukaryota;Chytridiomycota;Opisthokonta;Spizellomycetales;Powellomycetaceae;Geranomyces;Geranomyces_variabilis
JN712454.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymosphaeriaceae;Verrucoconiothyrium;Verrucoconiothyrium_nitidae
MK894584.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Stromatinia;Stromatinia_cepivora
OL652617.1;Eukaryota;Basidiomycota;Opisthokonta;Cantharellales;Ceratobasidiaceae;Rhizoctonia;Rhizoctonia_rubi
GU237833.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Didymella;Didymella_arachidicola
MG783381.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_bisheria
MG865488.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_europaea
GU237734.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Stagonosporopsis;Stagonosporopsis_actaeae
MH730806.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_ranunculi-sardoi
KY905674.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris_saccharicola
MH298851.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Scleromitrula;Scleromitrula_shiraiana
HQ643137.1;Eukaryota;Oomycota;Stramenopiles;Saprolegniales;Saprolegniaceae;Leptolegnia;Leptolegnia_caudata
KY995559.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;unidentified;Cryptocoryneum;Cryptocoryneum_condensatum
HQ643522.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_deliense
MG865466.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_capensis
MH862427.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Exserohilum;Exserohilum_antillanum
HQ643518.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_cystogenes
MK496523.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_x_pelgrandis
MW915648.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Schroeteria;Schroeteria_poeltii
GU237775.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Didymella;Didymella_chenopodii
FJ266483.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_cucurbitae
MH101502.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Septotinia;Septotinia_podophyllina
MH730800.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_esulae
MG865520.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_irrigata
MG865527.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_macilentosa
AY198293.3;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_valerianellae
HQ643126.1;Eukaryota;Oomycota;Stramenopiles;Leptomitales;unidentified;Apodachlya;Apodachlya_minima
DQ202520.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Mollisiaceae;Variocladium;Variocladium_giganteum
MG865499.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_gibbosa
MK163944.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_abietivora
MG865523.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_lilii
MG865525.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_litchii
HE792904.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_spicifera
MT554398.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_aquilegiicola
GU237795.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Epicoccum;Epicoccum_draconis
AY552328.1;Eukaryota;Basidiomycota;Opisthokonta;Sporidiobolales;Sporidiobolaceae;Sporobolomyces;Sporobolomyces_patagonicus
KY742078.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Didymella;Didymella_ocimicola
KY986679.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_erucastri
KU821452.1;Eukaryota;Ascomycota;dothideomyceta;Cladosporiales;Cladosporiaceae;Cladosporium;Cladosporium_tenuissimum
HQ643757.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_rhizo-oryzae
EU346864.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;unidentified;Phaeomycocentrospora;Phaeomycocentrospora_cantuariensis
HQ643690.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_marsipium
MG865544.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_multivesiculata
MH730811.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_alpicola
GU237901.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Stagonosporopsis;Stagonosporopsis_oculi-hominis
MK473407.1;Eukaryota;Ascomycota;saccharomyceta;Orbiliales;Orbiliaceae;Orbilia;Orbilia_ovalis
EU040243.2;Eukaryota;Ascomycota;dothideomyceta;Cladosporiales;Cladosporiaceae;Toxicocladosporium;Toxicocladosporium_irritans
AY198301.3;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_sherardiae
MG865504.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_hedraiandra
