otu;Kingdom;Phylum;Class;Order;Family;Genus;Species
EU019250.2;Eukaryota;Ascomycota;dothideomyceta;Mycosphaerellales;Teratosphaeriaceae;Stenella;Stenella_araguata
GU237794.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Didymella;Didymella_exigua
EU049217.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Hyaloperonospora;Hyaloperonospora_camelinae
GU237903.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Stagonosporopsis;Stagonosporopsis_crystalliniformis
JQ031179.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_violacea
MG865508.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_hydrogena
MT185530.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Dermateaceae;Neodermea;Neodermea_rossica
AY198240.3;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_violae
OL436938.1;Eukaryota;Basidiomycota;Opisthokonta;Hymenochaetales;unidentified;Trichaptum;Trichaptum_abietinum
OM778769.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Exserohilum;Exserohilum_turcicum
DQ641238.1;Eukaryota;Ascomycota;CUG-Ser1 clade;Saccharomycetales;Metschnikowiaceae;Metschnikowia;Metschnikowia_continentalis
MH414905.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_petersonii
KU850647.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Stemphylium;Stemphylium_trifolii
HQ643544.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_glomeratum
KM265189.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Sclerotinia;Sclerotinia_nivalis
DQ641243.1;Eukaryota;Ascomycota;CUG-Ser1 clade;Saccharomycetales;Metschnikowiaceae;Metschnikowia;Metschnikowia_borealis
MG865569.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_porri
MN973540.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Didymella;Didymella_subrosea
GU237764.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Chaetasbolisia;Chaetasbolisia_eupatorii
HQ643570.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_insidiosum
MG865558.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_pachypleura
MG865518.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_ipomoeae
MN973459.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Stagonosporopsis;Stagonosporopsis_sambucella
HQ643515.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_cryptoirregulare
MG865485.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_elongata
HQ643973.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_zingiberis
MG865534.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_megakarya
JQ031190.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_stigmaticola
MW599273.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_eranthidis
MG865568.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_plurivora
EU520073.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Monilia;Monilia_fructigena
KX982704.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Monilinia;Monilinia_polystroma
LT158431.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Rutstroemiaceae;Rutstroemia;Rutstroemia_luteovirescens
MH730802.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_arborescens
AF141170.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Dermateaceae;Pezicula;Pezicula_aurantiaca
MG865589.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_stricta
MH856859.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Rutstroemiaceae;Lambertella;Lambertella_tubulosa
MH730810.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_pulveracea
HQ643373.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Phytopythium;Phytopythium_carbonicum
MT074263.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_theobromicola
HQ643427.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_aff._perplexum
MK212930.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_bulbocapni
MH856898.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Dermateaceae;Pezicula;Pezicula_cinnamomea
KP278161.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;unidentified;Leptodophora;Leptodophora_orchidicola
HQ643540.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_folliculosum
MT210487.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_kelmanii
KX037028.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Leptosphaeriaceae;Plenodomus;Plenodomus_biglobosus
MG865475.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_citricola
MH753702.1;Eukaryota;Basidiomycota;Opisthokonta;Sporidiobolales;Sporidiobolaceae;Rhodotorula;Rhodotorula_diobovata
MH461124.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Tzeananiaceae;Tzeanania;Tzeanania_taiwanensis
KC529657.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_pluvialis
HQ643750.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_plurisporium
MG865578.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_quercina
HE792942.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris_yamadae
AY211019.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_manshurica
DQ825985.1;Eukaryota;Ascomycota;sordariomyceta;Glomerellales;Plectosphaerellaceae;Gibellulopsis;Gibellulopsis_serrae
KX247599.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_alticola
Z99694.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Myriosclerotinia;Myriosclerotinia_caricis-ampullaceae
HQ643699.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_monospermum
KT389549.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Xenodidymella;Xenodidymella_asphodeli
KP330867.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_boni-henrici
MW489556.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Elliottinia;Elliottinia_kerneri
MZ531891.1;Eukaryota;Ascomycota;dothideomyceta;Cladosporiales;Cladosporiaceae;Cladosporium;Cladosporium_cladosporioides
HQ643772.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_segnitium
HQ643391.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Phytopythium;Phytopythium_montanum
MG865594.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_trifolii
EU040211.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_thalictrigena
HG931724.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Stemphylium;Stemphylium_globuliferum
MG865565.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_pini
MG865516.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_inundata
FJ426989.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Calophoma;Calophoma_clematidina
MT730659.1;Eukaryota;Chytridiomycota;Opisthokonta;Cladochytriales;Nowakowskiellaceae;Nowakowskiella;Nowakowskiella_elegans
AY015439.1;Eukaryota;Basidiomycota;Opisthokonta;Sporidiobolales;Sporidiobolaceae;Sporobolomyces;Sporobolomyces_ruberrimus
JF812154.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_malina
MG865590.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_syringae
KX982694.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Monilinia;Monilinia_baccarum
KF545324.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Ciboria;Ciboria_cistophila
LT990647.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Dichotomophthora;Dichotomophthora_lutea
MG783373.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_amaranthi
MF472945.1;Eukaryota;Ascomycota;dothideomyceta;Cladosporiales;Cladosporiaceae;Cladosporium;Cladosporium_coloradense
GU189413.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Hyaloperonospora;Hyaloperonospora_norvegica
MT730833.1;Eukaryota;Chytridiomycota;Opisthokonta;Chytridiales;Chytriomycetaceae;Rhizoclosmatium;Rhizoclosmatium_pessaminum
MG865473.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_cinnamomi
MG865471.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_chlamydospora
LT158432.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Rutstroemiaceae;Rutstroemia;Rutstroemia_bolaris
HQ643854.2;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_takayamanum
MH730817.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_chrysosplenii
MK442607.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Thyridariaceae;Pararoussoella;Pararoussoella_juglandicola
MG865585.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_sansomeana
MG865567.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_pisi
AY762619.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Hyaloscyphaceae;Hyaloscypha;Hyaloscypha_variabilis
FJ357317.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_bornmuelleri
MT734672.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_lathyrina
MF784742.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_stellariae-aquaticae
MK496521.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_richardiae
MH864164.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Leptosphaeriaceae;Plenodomus;Plenodomus_agnitus
MG865492.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_foliorum
MK785197.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Stagonosporopsis;Stagonosporopsis_citrulli
HQ643740.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_periilum
MG865539.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_mengei
JQ754042.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Bulleribasidiaceae;Hannaella;Hannaella_oryzae
FJ427042.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Cumuliphoma;Cumuliphoma_omnivirens
LT158463.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Sclerencoelia;Sclerencoelia_pruinosa
EU240038.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_taxon_Oaksoil
MN263048.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Rutstroemiaceae;Rutstroemia;Rutstroemia_elatina
MK751727.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Dothidotthiaceae;Dothidotthia;Dothidotthia_robiniae
HG779023.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_trifolii
KY568986.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Phaeosphaeriaceae;Neosetophoma;Neosetophoma_poaceicola
FM180035.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Ascochyta;Ascochyta_fabae
MG865483.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_cryptogea
MH866022.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_oxysporum
JX499031.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_brassicicola
AF444666.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Rhynchogastremaceae;Papiliotrema;Papiliotrema_japonica
AB035046.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Rhynchogastremaceae;Papiliotrema;Papiliotrema_flavescens
FJ200221.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_solani
MT588812.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_belbahrii
FJ430779.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;unidentified;Acidea;Acidea_extrema
AF178401.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_yamamotoi
AB208109.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Ophiocordycipitaceae;Polycephalomyces;Polycephalomyces_tomentosus
MG783385.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_cactorum
KC584229.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_penicillata
KR909390.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_nisikadoi
JN383493.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_phragmospora
LC061594.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Latoruaceae;Pseudoasteromassaria;Pseudoasteromassaria_fagi
MN450332.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_glechomae
MK256970.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_xylarioides
AF250820.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Leptosphaeriaceae;Neophaeosphaeria;Neophaeosphaeria_filamentosa
MW016403.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_bambusarum
MW709918.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Bulleraceae;Bullera;Bullera_alba
AB915387.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Rhynchogastremaceae;Papiliotrema;Papiliotrema_siamensis
MK314552.1;Eukaryota;Ascomycota;sordariomyceta;Phacidiales;unidentified;Capturomyces;Capturomyces_funiculosus
U34556.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_sacchari
MK540000.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Pyrenophora;Pyrenophora_pseudoerythrospila
KR909391.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_brevicatenulatum
KC584243.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_botrytis
KC584201.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_japonica
KC584230.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_embellisia
U34582.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_beomiforme
MH730808.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_illyrica
KC584213.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_radicina
KR859223.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Dermateaceae;Pezicula;Pezicula_neosporulosa
KJ570693.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Thyronectria;Thyronectria_coryli
JN383482.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_cetera
OL989249.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_pseudoanthophilum
OM959577.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_verticillioides
MH887516.1;Eukaryota;Ascomycota;OSLEUM clade;Peltigerales;Nephromataceae;Nephroma;Nephroma_helveticum
AF444399.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Rhynchogastremaceae;Papiliotrema;Papiliotrema_pseudoalba
MN450331.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_salviae-officinalis
MG865584.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_rubi
HQ643754.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Elongisporangium;Elongisporangium_prolatum
MK804678.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Shiraiaceae;Rubroshiraia;Rubroshiraia_bambusae
MH859193.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_robusta
MG865573.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_pseudolactucae
AJ301940.1;Eukaryota;Ascomycota;sordariomyceta;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum_pisi
MF795782.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Cucurbitariaceae;Neocucurbitaria;Neocucurbitaria_rhamnioides
JX910369.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Rhynchogastremaceae;Papiliotrema;Papiliotrema_terrestris
MT090015.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_nematophilum
LR583793.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_neocosmosporiellum
MW173048.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;[Neocosmospora]_citricola
