otu;Kingdom;Phylum;Class;Order;Family;Genus;Species
FN428919.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Rhynchogastremaceae;Papiliotrema;Papiliotrema_nemorosus
DQ830986.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Rhynchogastremaceae;Papiliotrema;Papiliotrema_anemochoreius
MW045555.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris_omanensis
KP330785.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_atriplicis-hastatae
MT185538.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Neopyrenochaetaceae;Neopyrenochaeta;Neopyrenochaeta_annellidica
KP203864.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Rhynchogastremaceae;Papiliotrema;Papiliotrema_leoncinii
HQ643670.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_jasmonium
KC584185.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_brassicae
MH857438.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Calophoma;Calophoma_vincetoxici
HM245331.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Dactylonectria;Dactylonectria_macrodidyma
GU237850.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Stagonosporopsis;Stagonosporopsis_trachelii
MG602692.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_agathidicida
OM337559.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Decorospora;Decorospora_gaudefroyi
LC370337.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Rhynchogastremaceae;Papiliotrema;Papiliotrema_plantarum
MN823591.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Vandijckomycella;Vandijckomycella_snoekiae
KC584209.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_panax
MG865500.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_glovera
U34580.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_concolor
MH414899.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_eragrosticola
DQ885897.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymosphaeriaceae;Paracamarosporium;Paracamarosporium_hawaiiense
MK496515.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_andina
MF795772.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Cucurbitariaceae;Neocucurbitaria;Neocucurbitaria_cisticola
EU167595.1;Eukaryota;Ascomycota;dothideomyceta;Mycosphaerellales;Mycosphaerellaceae;Exutisphaerella;Exutisphaerella_laricina
MG865481.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_crassamura
AF229457.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_cheiranthi
HQ643767.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_rostratum
MK511908.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Phaeosphaeriaceae;Setophoma;Setophoma_longinqua
KF545335.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Rutstroemiaceae;Lambertella;Lambertella_himalayensis
LR583730.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_lichenicola
MN973577.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Calophoma;Calophoma_parvula
EU040234.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;unidentified;Ochrocladosporium;Ochrocladosporium_frigidarii
HQ902155.1;Eukaryota;Ascomycota;sordariomyceta;Rhytismatales;Rhytismataceae;Lirula;Lirula_exigua
KR909429.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_coeruleum
JX089580.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_miyakei
KF928459.1;Eukaryota;Ascomycota;leotiomyceta;Chaetothyriales;Cyphellophoraceae;Cyphellophora;Cyphellophora_sessilis
HQ643752.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_polymastum
JF735308.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Neonectria;Neonectria_major
EU167604.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Phaeosphaeriaceae;Phaeosphaeria;Phaeosphaeria_rousseliana
KY090635.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Phaeosphaeriaceae;Phaeosphaeriopsis;Phaeosphaeriopsis_agavensis
KC584199.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_gypsophilae
MH361212.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_culmorum
KR859168.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Dermateaceae;Pezicula;Pezicula_corylina
MT734671.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_elsholtziae
MW766990.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_commune
AB205377.1;Eukaryota;Ascomycota;OSLEUM clade;Lecanorales;Parmeliaceae;Pannoparmelia;Pannoparmelia_angustata
MZ509541.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_ruscicola
KM384107.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Rhynchogastremaceae;Papiliotrema;Papiliotrema_wisconsinensis
AY604526.1;Eukaryota;Ascomycota;dothideomyceta;Dothideales;Dothideaceae;Endoconidioma;Endoconidioma_populi
LC014599.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Lentitheciaceae;Tingoldiago;Tingoldiago_graminicola
AJ491250.1;Eukaryota;Streptophyta;fabids;Cucurbitales;Begoniaceae;Begonia;Begonia_ravenii
AY259059.1;Eukaryota;Basidiomycota;Opisthokonta;Golubeviales;Golubeviaceae;Golubevia;Golubevia_pallescens
AF178408.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_bataticola
GU237895.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Phomatodes;Phomatodes_aubrietiae
MG793197.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_effusa
AY425656.1;Eukaryota;Ascomycota;OSLEUM clade;Lecanorales;Psoraceae;Protoblastenia;Protoblastenia_rupestris
DQ028268.1;Eukaryota;Ascomycota;sordariomyceta;Thelebolales;Thelebolaceae;Thelebolus;Thelebolus_globosus
MN907098.1;Eukaryota;Ascomycota;saccharomyceta;Orbiliales;Orbiliaceae;Orbilia;Orbilia_corculispora
MK539972.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Pyrenophora;Pyrenophora_avenicola
HQ643692.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_mastophorum
U94678.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_breviconum
KY499209.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_fujikuroi
KF859928.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Sclerotinia;Sclerotinia_bulborum
HG779024.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_uncinata
MT215495.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_cassiae
KY696717.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Mycopappus;Mycopappus_alni
MG865564.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_phaseoli
KY368752.1;Eukaryota;Ascomycota;sordariomyceta;Thelebolales;Thelebolaceae;Ramgea;Ramgea_ozimecii
MF975533.1;Eukaryota;Ascomycota;saccharomyceta;Saccharomycetales;Trichomonascaceae;Wickerhamiella;Wickerhamiella_kurtzmanii
KX306775.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Phaeosphaeriaceae;Wojnowiciella;Wojnowiciella_leptocarpi
KT265252.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Exserohilum;Exserohilum_curvatum
AF486626.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Phaeosphaeriaceae;Ophiosphaerella;Ophiosphaerella_korrae
MH858643.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Exserohilum;Exserohilum_holmii
MT300294.1;Eukaryota;Ascomycota;sordariomyceta;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis_brevicaulis
HQ643771.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_scleroteichum
AF141168.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Dermateaceae;Pezicula;Pezicula_alnicola
AF294699.1;Eukaryota;Basidiomycota;Opisthokonta;Ustilaginales;Ustilaginaceae;Moesziomyces;Moesziomyces_aphidis
JN383490.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_eureka
EU167586.1;Eukaryota;Ascomycota;dothideomyceta;Cladosporiales;Cladosporiaceae;Rachicladosporium;Rachicladosporium_iridis
LT158447.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Rutstroemiaceae;Rutstroemia;Rutstroemia_sydowiana
MH414894.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_beerburrumensis
MG865478.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_cocois
LT904865.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Lachnaceae;Capitotricha;Capitotricha_rubi
KF499360.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Rutstroemiaceae;Bicornispora;Bicornispora_seditiosa
MF490806.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris_brachiariae
MH726097.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Neoacremoniaceae;Neoacremonium;Neoacremonium_vitellinum
MT734673.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_chenopodii-ambrosioidis
LC485673.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Cordycipitaceae;Leptobacillium;Leptobacillium_symbioticum
KX394540.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Pyrenophora;Pyrenophora_dictyoides
HQ643727.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_pachycaule
KJ522474.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Phaeosphaeriaceae;Phaeosphaeriopsis;Phaeosphaeriopsis_glaucopunctata
OK330464.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_virguliforme
KP330842.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_lepigoni
KX512868.1;Eukaryota;Ascomycota;OSLEUM clade;Caliciales;Physciaceae;Heterodermia;Heterodermia_speciosa
KC584179.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_alternantherae
MG865583.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_riparia
AB035045.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Rhynchogastremaceae;Papiliotrema;Papiliotrema_aurea
KP744446.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Leptosphaeriaceae;Leptosphaeria;Leptosphaeria_ebuli
AF178420.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_mori
MH862560.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Dermateaceae;Pezicula;Pezicula_sporulosa
Z80893.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Rutstroemiaceae;Rutstroemia;Rutstroemia_firma
MG783380.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_austrocedrae
AB205379.1;Eukaryota;Ascomycota;OSLEUM clade;Lecanorales;Parmeliaceae;Pannoparmelia;Pannoparmelia_wilsonii
KC584218.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_soliaridae
MF795769.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Cucurbitariaceae;Neocucurbitaria;Neocucurbitaria_aetnensis
ON231677.1;Eukaryota;Ascomycota;leotiomyceta;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus_welwitschiae
AF444349.1;Eukaryota;Basidiomycota;Opisthokonta;Filobasidiales;Filobasidiaceae;Filobasidium;Filobasidium_oeirense
MF490822.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_variabilis
MW015778.1;Eukaryota;Basidiomycota;Opisthokonta;Malasseziales;Malasseziaceae;Malassezia;Malassezia_globosa
MF795761.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Cucurbitariaceae;Cucurbitaria;Cucurbitaria_oromediterranea
MF795774.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Cucurbitariaceae;Neocucurbitaria;Neocucurbitaria_populi
KT933645.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_aeria
KC584194.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_dianthicola
KP322984.1;Eukaryota;Basidiomycota;Opisthokonta;Entylomatales;unidentified;Tilletiopsis;Tilletiopsis_lilacina
DQ780374.1;Eukaryota;Ascomycota;dothideomyceta;Cladosporiales;Cladosporiaceae;Cladosporium;Cladosporium_salinae
MF795785.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Cucurbitariaceae;Neocucurbitaria;Neocucurbitaria_ribicola
DQ248313.1;Eukaryota;Ascomycota;saccharomyceta;Symbiotaphrinales;Symbiotaphrinaceae;Symbiotaphrina;Symbiotaphrina_buchneri
MZ081644.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Stagonosporopsis;Stagonosporopsis_cucurbitacearum
HQ643429.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_aff._polymastum
KP330782.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_minor
KX228265.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Parapyrenochaetaceae;Parapyrenochaeta;Parapyrenochaeta_acaciae
MH863558.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_cicatricum
KT795475.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_potentillae-anserinae
EU925376.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_rosacearum
KT215224.1;Eukaryota;Ascomycota;saccharomyceta;Orbiliales;Orbiliaceae;Orbilia;Orbilia_patellarioides
MH864794.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Pyrenophora;Pyrenophora_triseptata
MG865556.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_ornamentata
MF062203.1;Eukaryota;Basidiomycota;Opisthokonta;Leucosporidiales;Leucosporidiaceae;Leucosporidium;Leucosporidium_golubevii
MT185475.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_tricinctum
KY105422.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Sirobasidiaceae;Sirobasidium;Sirobasidium_magnum
KY783351.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Hypocreaceae;Hypomyces;Hypomyces_tubariicola
AY945224.1;Eukaryota;Ascomycota;sordariomyceta;Xylariales;Hypoxylaceae;Hypoxylon;Hypoxylon_fuscopurpureum
MT185495.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Dermateaceae;Corniculariella;Corniculariella_rhamni
MW710688.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Bulleribasidiaceae;Vishniacozyma;Vishniacozyma_carnescens
HQ643479.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_buismaniae
KX765298.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Phaeosphaeriaceae;Pseudophaeosphaeria;Pseudophaeosphaeria_rubi
FM180047.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Didymella;Didymella_pinodes
EU149807.1;Eukaryota;Basidiomycota;Opisthokonta;Kriegeriales;Camptobasidiaceae;Glaciozyma;Glaciozyma_martinii
KC584237.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_scirpicola
HQ643945.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_uncinulatum
JN033383.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Mollisiaceae;Loramyces;Loramyces_macrosporus
KC584200.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_helianthiinficiens
AY198306.3;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Pseudoperonospora;Pseudoperonospora_cubensis
KC584220.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_sonchi
MG865480.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_constricta
MK539973.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Pyrenophora;Pyrenophora_biseptata
MG865522.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_lateralis
MH730804.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_ficariae
HG779026.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_verruciformis
MG865477.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_clandestina
DQ323700.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_porri
AF314985.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Bulleraceae;Bullera;Bullera_coprosmae
KC287235.1;Eukaryota;Ascomycota;sordariomyceta;Glomerellales;Plectosphaerellaceae;Paragibellulopsis;Paragibellulopsis_chrysanthemi
HQ643693.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_megalacanthum
AY743636.1;Eukaryota;Basidiomycota;Opisthokonta;Malasseziales;Malasseziaceae;Malassezia;Malassezia_restricta
FJ790287.1;Eukaryota;Ascomycota;dothideomyceta;Cladosporiales;Cladosporiaceae;Toxicocladosporium;Toxicocladosporium_rubrigenum
KR183856.1;Eukaryota;Basidiomycota;Opisthokonta;Polyporales;Polyporaceae;Ganoderma;Ganoderma_destructans
LT964730.1;Eukaryota;Mucoromycota;Opisthokonta;Glomerales;Glomeraceae;Glomus;Glomus_tetrastratosum
AF444441.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Bulleraceae;Bullera;Bullera_unica
