otu;Kingdom;Phylum;Class;Order;Family;Genus;Species
HM004232.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_borealis
KT389480.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Ascochyta;Ascochyta_koolunga
AY198253.3;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Hyaloperonospora;Hyaloperonospora_sisymbrii-sophiae
DQ323697.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_infectoria
KT795480.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_agrimoniae
HF934952.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Exserohilum;Exserohilum_pedicellatum
JF740263.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pyrenochaetopsidaceae;Xenopyrenochaetopsis;Xenopyrenochaetopsis_pratorum
KP330778.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_litoralis
MG865577.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_quercetorum
JQ781877.1;Eukaryota;Basidiomycota;Opisthokonta;Polyporales;Polyporaceae;Ganoderma;Ganoderma_sichuanense
AF229488.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_chartarum
HQ643415.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_adhaerens
MN318465.1;Eukaryota;Basidiomycota;Opisthokonta;Polyporales;Polyporaceae;Amauroderma;Amauroderma_deviatum
DQ780364.1;Eukaryota;Ascomycota;dothideomyceta;Cladosporiales;Cladosporiaceae;Cladosporium;Cladosporium_halotolerans
KX784246.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Phaeosphaeriaceae;Paraphoma;Paraphoma_radicina
MK345450.1;Eukaryota;Basidiomycota;Opisthokonta;Polyporales;Polyporaceae;Ganoderma;Ganoderma_sanduense
MG865503.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_gregata
MN557838.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_aysenensis
FJ154771.1;Eukaryota;Basidiomycota;Opisthokonta;Polyporales;Polyporaceae;Trachydermella;Trachydermella_tsunodae
MK387925.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Leptosphaeriaceae;Sphaerellopsis;Sphaerellopsis_isthmospora
KJ654427.1;Eukaryota;Basidiomycota;Opisthokonta;Polyporales;Polyporaceae;Ganoderma;Ganoderma_steyaertanum
HM004512.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Plasmopara;Plasmopara_pusilla
MG783382.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_boehmeriae
MK799996.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_subpapendorfii
OP020179.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_nicotianae
KY982930.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_oleae
KR476724.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymosphaeriaceae;Xenocamarosporium;Xenocamarosporium_acaciae
MW750237.1;Eukaryota;Basidiomycota;Opisthokonta;Polyporales;Polyporaceae;Ganoderma;Ganoderma_dianzhongense
MK802143.1;Eukaryota;Basidiomycota;Opisthokonta;Polyporales;Polyporaceae;Abundisporus;Abundisporus_quercicola
HM004513.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Plasmopara;Plasmopara_nivea
MF795780.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Cucurbitariaceae;Neocucurbitaria;Neocucurbitaria_rhamnicola
MG520953.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Phaeosphaeriaceae;Pseudoophiobolus;Pseudoophiobolus_subhyalinisporus
MT177228.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_tracheiphilum
MG865546.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_multivora
MG865532.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_medicaginis
KY752809.1;Eukaryota;Ascomycota;dothideomyceta;Cladosporiales;Cladosporiaceae;Toxicocladosporium;Toxicocladosporium_cacti
KY611899.1;Eukaryota;Ascomycota;OSLEUM clade;Ostropales;Stictidaceae;Robergea;Robergea_cubicularis
KU604037.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_acutatum
MH857619.1;Eukaryota;Basidiomycota;Opisthokonta;Russulales;Peniophoraceae;Peniophora;Peniophora_laeta
MH858205.1;Eukaryota;Basidiomycota;Opisthokonta;Russulales;Peniophoraceae;Peniophora;Peniophora_tamaricicola
MG865591.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_tentaculata
AY661682.1;Eukaryota;Ascomycota;OSLEUM clade;Ostropales;Stictidaceae;Carestiella;Carestiella_socia
MT026405.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Mollisiaceae;Mollisia;Mollisia_diesbachiana
MW724098.1;Eukaryota;Basidiomycota;Opisthokonta;Tremellales;Bulleribasidiaceae;Vishniacozyma;Vishniacozyma_tephrensis
LT158413.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Sclerotiniaceae;Sclerencoelia;Sclerencoelia_fraxinicola
MN265834.1;Eukaryota;Basidiomycota;Opisthokonta;Cantharellales;Ceratobasidiaceae;Rhizoctonia;Rhizoctonia_bicornis
MN200199.1;Eukaryota;Ascomycota;dothideomyceta;Dothideales;Saccotheciaceae;Aureobasidium;Aureobasidium_pullulans
KJ710467.1;Eukaryota;Ascomycota;sordariomyceta;Phacidiales;Helicogoniaceae;Eleutheromyces;Eleutheromyces_pseudosubulatus
HQ643755.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_pyrilobum
KX870113.1;Eukaryota;Basidiomycota;Opisthokonta;Cantharellales;Ceratobasidiaceae;Ceratobasidium;Ceratobasidium_chavesanum
HQ643858.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_terrestre
JQ044439.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Leptosphaeriaceae;Leptosphaeria;Leptosphaeria_proteicola
MW621494.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Phaeosphaeriaceae;Neosetophoma;Neosetophoma_buxi
MK539969.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Phaeosphaeriaceae;Setophoma;Setophoma_pseudosacchari
KY794720.1;Eukaryota;Ascomycota;saccharomyceta;Pezizales;Sarcosomataceae;Donadinia;Donadinia_seaveri
AB179837.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris_stenospila
AY755334.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Rutstroemiaceae;Lanzia;Lanzia_allantospora
MK314564.1;Eukaryota;Ascomycota;sordariomyceta;Leotiales;Tympanidaceae;Tympanis;Tympanis_acericola
MN688804.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_canadensis
MK539998.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Pyrenophora;Pyrenophora_poae
HQ643494.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_catenulatum
MH864418.1;Eukaryota;Basidiomycota;Opisthokonta;Cantharellales;Ceratobasidiaceae;Ceratobasidium;Ceratobasidium_ramicola
MT762301.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_emzansi
KJ372262.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_condilina
AF141167.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Dermateaceae;Pezicula;Pezicula_heterochroma
MN450325.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_lamii
LT631316.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Exserohilum;Exserohilum_khartoumense
GU237816.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Allophoma;Allophoma_piperis
KF267869.1;Eukaryota;Ascomycota;leotiomyceta;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus_sclerotialis
KF499365.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Rutstroemiaceae;Lambertella;Lambertella_palmeri
MF784744.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_alsinearum
ON130635.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_lunata
HQ643384.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Phytopythium;Phytopythium_helicoides
EU218892.1;Eukaryota;Basidiomycota;Opisthokonta;Cantharellales;Ceratobasidiaceae;Thanatephorus;Thanatephorus_ochraceus
KC478761.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_dauci
JN033448.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Hyaloscyphaceae;Hyphopeziza;Hyphopeziza_pygmaea
AB904505.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Rutstroemiaceae;Poculum;Poculum_pseudosydowianum
KY947838.1;Eukaryota;Ascomycota;OSLEUM clade;Umbilicariales;Umbilicariaceae;Umbilicaria;Umbilicaria_polyrrhiza
JN886792.1;Eukaryota;Ascomycota;dothideomyceta;Dothideales;Saccotheciaceae;Aureobasidium;Aureobasidium_bupleuri
HQ643434.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_amasculinum
MZ159408.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Calloriaceae;Diplonaevia;Diplonaevia_bresadolae
MG865469.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_captiosa
KJ522476.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Phaeosphaeriaceae;Phaeosphaeriopsis;Phaeosphaeriopsis_triseptata
KC478768.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_lactucae
KT389545.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Didymellaceae;Stagonosporopsis;Stagonosporopsis_helianthi
JN943663.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Pyrenophora;Pyrenophora_tetrarrhenae
KC584233.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_hyacinthi
FJ231393.1;Eukaryota;Basidiomycota;Opisthokonta;Cantharellales;Ceratobasidiaceae;Ceratorhiza;Ceratorhiza_rhizodes
AY689131.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_x_alni
KJ174416.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris_tetramera
MT707332.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_alpina
MG865486.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_erythroseptica
MT952891.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Cenangiaceae;Mycosphaerangium;Mycosphaerangium_quercinum
HQ643579.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_intermedium
MZ753925.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_transitoria
HQ643716.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Pythium;Pythium_oligandrum
MT573512.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Hypocreaceae;Trichoderma;Trichoderma_longipile
MH869651.1;Eukaryota;Basidiomycota;Opisthokonta;Russulales;Peniophoraceae;Peniophora;Peniophora_versicolor
KC584241.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Alternaria;Alternaria_leucanthemi
MT185541.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Dermateaceae;Pezicula;Pezicula_italica
AF071332.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris_sorghicola
KU517152.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_flexuosa
U19041.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Ophiocordycipitaceae;Tolypocladium;Tolypocladium_tundrense
EU513600.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_perillae
MH327805.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Neolauriomycetaceae;Neolauriomyces;Neolauriomyces_eucalypti
MG783384.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_brassicae
AY143557.1;Eukaryota;Basidiomycota;Opisthokonta;Trichosporonales;Trichosporonaceae;Cutaneotrichosporon;Cutaneotrichosporon_dermatis
MG736181.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_poae
KM235691.1;Eukaryota;Basidiomycota;Opisthokonta;Malasseziales;Malasseziaceae;Malassezia;Malassezia_arunalokei
HQ643707.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_nagaii
EF010926.1;Eukaryota;Ascomycota;dothideomyceta;Tubeufiales;Tubeufiaceae;Helicoma;Helicoma_isiola
AF444423.1;Eukaryota;Basidiomycota;Opisthokonta;Trichosporonales;Trichosporonaceae;Cutaneotrichosporon;Cutaneotrichosporon_mucoides
KJ707094.1;Eukaryota;Ascomycota;saccharomyceta;Saccharomycetales;Pichiaceae;Pichia;Pichia_kluyveri
MH859854.1;Eukaryota;Mucoromycota;Opisthokonta;Mucorales;Mucoraceae;Mucor;Mucor_bacilliformis
MF164487.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_graminearum
LC595781.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_asparagi
DQ641321.1;Eukaryota;Mucoromycota;Opisthokonta;Mucorales;Rhizopodaceae;Rhizopus;Rhizopus_reflexus
KT222431.1;Eukaryota;Ascomycota;saccharomyceta;Orbiliales;Orbiliaceae;Orbilia;Orbilia_epipora
HE962457.1;Eukaryota;Mucoromycota;Opisthokonta;Diversisporales;Gigasporaceae;Dentiscutata;Dentiscutata_savannicola
FM986798.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Bionectriaceae;Geosmithia;Geosmithia_microcorthyli
MH861018.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_robustum
MZ145339.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Curvularia;Curvularia_mebaldsii
EF473864.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Clavicipitaceae;Claviceps;Claviceps_eriochloae
MG865505.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_heveae
HQ643134.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Phytopythium;Phytopythium_kandeliae
HQ643131.1;Eukaryota;Oomycota;Stramenopiles;Myzocytiopsidales;Eurychasmataceae;Eurychasma;Eurychasma_dicksonii
MH333281.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_vanettenii
MT177265.1;Eukaryota;Basidiomycota;Opisthokonta;Cantharellales;Ceratobasidiaceae;Rhizoctonia;Rhizoctonia_solani
MT762306.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_afrocarpa
KU175888.1;Eukaryota;Basidiomycota;Opisthokonta;Cantharellales;Ceratobasidiaceae;Ceratobasidium;Ceratobasidium_niltonsouzanum
MW175346.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Neocamarosporium;Neocamarosporium_leipoldtiae
HM802135.1;Eukaryota;Basidiomycota;Opisthokonta;Trichosporonales;Trichosporonaceae;Cutaneotrichosporon;Cutaneotrichosporon_oleaginosum
HG977201.1;Eukaryota;Mucoromycota;Opisthokonta;Archaeosporales;Archaeosporaceae;Archaeospora;Archaeospora_spainiae
AF444415.1;Eukaryota;Basidiomycota;Opisthokonta;Trichosporonales;Trichosporonaceae;Cutaneotrichosporon;Cutaneotrichosporon_moniliiforme
KJ707106.1;Eukaryota;Basidiomycota;Opisthokonta;Sporidiobolales;Sporidiobolaceae;Rhodotorula;Rhodotorula_babjevae
MN450322.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_teucrii
MG136840.1;Eukaryota;Basidiomycota;Opisthokonta;Thelephorales;Thelephoraceae;Tomentella;Tomentella_lammiensis
MT441588.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_sambucinum
KY462820.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Calloriaceae;Duebenia;Duebenia_compta
AB027369.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Ophiocordycipitaceae;Tolypocladium;Tolypocladium_paradoxum
AB255605.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Clavicipitaceae;Claviceps;Claviceps_panicoidearum
MW016559.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Fusarium;Fusarium_stilboides
MT085737.1;Eukaryota;Chytridiomycota;Opisthokonta;Neocallimastigales;Neocallimastigaceae;Aklioshbomyces;Aklioshbomyces_papillarum
MN047087.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;unidentified;Amarenographium;Amarenographium_ammophilicola
MK894297.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;unidentified;Pseudotryblidium;Pseudotryblidium_neesii
MG865472.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_chrysanthemi
AB457006.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Ophiocordycipitaceae;Tolypocladium;Tolypocladium_ovalisporum
MT279746.1;Eukaryota;Basidiomycota;Opisthokonta;Trichosporonales;Trichosporonaceae;Cutaneotrichosporon;Cutaneotrichosporon_jirovecii
KF777144.1;Eukaryota;Ascomycota;sordariomyceta;Hypocreales;Nectriaceae;Chaetopsina;Chaetopsina_pini
KT736106.1;Eukaryota;Mucoromycota;Opisthokonta;Mucorales;Mucoraceae;Mucor;Mucor_lilianae
FJ746648.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_pistaciae
MZ159482.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Heterosphaeriaceae;Heterosphaeria;Heterosphaeria_patella
MK442597.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Dothidotthiaceae;Dothidotthia;Dothidotthia_negundinicola
MT734670.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Peronospora;Peronospora_clinopodii
MG865491.1;Eukaryota;Oomycota;Stramenopiles;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_fluvialis
EF452456.1;Eukaryota;Ascomycota;dothideomyceta;Pleosporales;Pleosporaceae;Pyrenophora;Pyrenophora_bromi
HQ696658.1;Eukaryota;Ascomycota;sordariomyceta;Helotiales;Tricladiaceae;Spirosphaera;Spirosphaera_floriformis
HQ643711.1;Eukaryota;Oomycota;Stramenopiles;Pythiales;Pythiaceae;Globisporangium;Globisporangium_nunn
KM248770.1;Eukaryota;Ascomycota;saccharomyceta;Orbiliales;Orbiliaceae;Orbilia;Orbilia_scolecospora
